PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
222,-130.3524,115.1312,0,-130.59,115.22,0,-19615,1,97
223,-131.3224,115.2924,0,-131.54,115.49,0,-19815,53,59
223,-131.3224,115.2924,0,-131.54,115.49,0,-19815,53,59
224,-132.2924,115.4612,0,-132.49,115.77,0,-19915,26,11
224,-132.2924,115.4612,0,-132.49,115.77,0,-19915,26,11
225,-133.2248,115.5924,0,-133.38,115.99,0,-20115,77,49
225,-133.2248,115.5924,0,-133.38,115.99,0,-20115,77,49
226,-134.2212,116.1048,0,-134.37,116.18,0,-20216,31,54
227,-134.2212,116.1048,0,-134.37,116.18,0,-20216,31,54
227,-134.2212,116.1048,0,-134.37,116.18,0,-20216,31,54
228,-135.2212,116.2136,0,-135.37,116.36,0,-20416,72,58
228,-135.2212,116.2136,0,-135.37,116.36,0,-20416,72,58
229,-136.2136,116.2924,0,-136.36,116.49,0,-20516,33,69
229,-136.2136,116.2924,0,-136.36,116.49,0,-20516,33,69
230,-137.3036,116.4012,0,-137.51,116.67,0,-20716,55,83
230,-137.3036,116.4012,0,-137.51,116.67,0,-20716,55,83
231,-138.2136,116.4724,0,-138.36,116.79,0,-20816,36,63
231,-138.2136,116.4724,0,-138.36,116.79,0,-20816,36,63
232,0,116.5212,0,-139.35,116.87,0,-21016,76,79
232,0,116.5212,0,-139.35,116.87,0,-21016,76,79
233,-140.21,117,0,-140.35,117,0,-21117,30,80
233,-140.21,117,0,-140.35,117,0,-21117,30,80
234,-141.21,117.0748,0,-141.35,117.13,0,-21317,71,80
234,-141.21,117.0748,0,-141.35,117.13,0,-21317,71,80
235,-142.2024,117.1536,0,-142.34,117.26,0,-21417,32,90
235,-142.2024,117.1536,0,-142.34,117.26,0,-21417,32,90
236,-143.2024,117.2024,0,-143.34,117.34,0,-21617,72,97
236,-143.2024,117.2024,0,-143.34,117.34,0,-21617,72,97
237,-144.2024,117.2512,0,-144.34,117.42,0,-21717,33,93
237,-144.2024,117.2512,0,-144.34,117.42,0,-21717,33,93
238,-145.2024,117.2924,0,-145.34,117.49,0,-21917,73,99
238,-145.2024,117.2924,0,-145.34,117.49,0,-21917,73,99
239,-146.1948,117.3412,0,-146.33,117.57,0,-22017,44,5
239,-146.1948,117.3412,0,-146.33,117.57,0,-22017,44,5
240,-147.1948,117.39,0,-147.33,117.65,0,-22117,5,2
240,-147.1948,117.39,0,-147.33,117.65,0,-22117,5,2
241,-148.1948,117.4348,0,-148.33,117.73,0,-22317,45,8
241,-148.1948,117.4348,0,-148.33,117.73,0,-22317,45,8
242,-149.1912,117.4836,0,-149.32,117.81,0,-22417,6,14
242,-149.1912,117.4836,0,-149.32,117.81,0,-22417,6,14
243,-150.1912,117.5324,0,-150.32,117.89,0,-22617,47,11
243,-150.1912,117.5324,0,-150.32,117.89,0,-22617,47,11
244,-150.4948,117.5548,0,-150.83,117.93,0,-22717,67,4
245,-150.4948,117.5548,0,-150.83,117.93,0,-22717,67,4
245,-150.4948,117.5548,0,-150.83,117.93,0,-22717,67,4
246,-151.4948,117.5924,0,-151.83,117.99,0,-22817,27,9
246,-151.4948,117.5924,0,-151.83,117.99,0,-22817,27,9
247,-152.4948,118.0336,0,-152.83,118.06,0,-23018,60,4
247,-152.4948,118.0336,0,-152.83,118.06,0,-23018,60,4
248,-153.4912,118.0748,0,-153.82,118.13,0,-23118,21,10
248,-153.4912,118.0748,0,-153.82,118.13,0,-23118,21,10
249,-154.4912,118.12,0,-154.82,118.2,0,-23318,61,16
249,-154.4912,118.12,0,-154.82,118.2,0,-23318,61,16
250,-155.4912,118.1536,0,-155.82,118.26,0,-23418,22,10
250,-155.4912,118.1536,0,-155.82,118.26,0,-23418,22,10
251,-156.4912,118.1948,0,-156.82,118.33,0,-23618,62,16
251,-156.4912,118.1948,0,-156.82,118.33,0,-23618,62,16
252,-157.4836,0,0,-157.81,118.4,0,-23718,23,22
252,-157.4836,0,0,-157.81,118.4,0,-23718,23,22
253,-158.4836,118.2736,0,-158.81,118.46,0,-23918,63,26
253,-158.4836,118.2736,0,-158.81,118.46,0,-23918,63,26
254,-159.4836,118.2848,0,-159.81,118.48,0,-24018,23,28
254,-159.4836,118.2848,0,-159.81,118.48,0,-24018,23,28
255,-160.4836,0,0,-160.81,118.5,0,-24218,64,20
255,-160.4836,0,0,-160.81,118.5,0,-24218,64,20
256,-161.48,118.3336,0,-161.8,118.56,0,-24318,24,44
256,-161.48,118.3336,0,-161.8,118.56,0,-24318,24,44
257,0,118.3748,0,-162.8,118.63,0,-24518,65,30
257,0,118.3748,0,-162.8,118.63,0,-24518,65,30
258,-163.48,118.416,0,-163.8,118.7,0,-24618,25,45
258,-163.48,118.416,0,-163.8,118.7,0,-24618,25,45
259,-164.48,118.4536,0,-164.8,118.76,0,-24818,66,40
259,-164.48,118.4536,0,-164.8,118.76,0,-24818,66,40
260,-165.48,118.4948,0,-165.8,118.83,0,-24918,26,46
260,-165.48,118.4948,0,-165.8,118.83,0,-24918,26,46
261,-166.4724,118.54,0,-166.79,118.9,0,-25118,67,52
261,-166.4724,118.54,0,-166.79,118.9,0,-25118,67,52
262,-167.4724,118.5812,0,-167.79,118.97,0,-25218,27,57
262,-167.4724,118.5812,0,-167.79,118.97,0,-25218,27,57
263,-168.4724,119.0148,0,-168.79,119.03,0,-25419,60,52
263,-168.4724,119.0148,0,-168.79,119.03,0,-25419,60,52
264,-169.4724,119.06,0,-169.79,119.1,0,-25519,20,57
264,-169.4724,119.06,0,-169.79,119.1,0,-25519,20,57
265,-170.4648,119.1012,0,-170.78,119.17,0,-25719,61,63
265,-170.4648,119.1012,0,-170.78,119.17,0,-25719,61,63
266,-171.4648,119.1348,0,-171.78,119.23,0,-25819,21,68
266,-171.4648,119.1348,0,-171.78,119.23,0,-25819,21,68
267,-172.4648,0,0,-172.78,119.3,0,-26019,62,64
267,-172.4648,0,0,-172.78,119.3,0,-26019,62,64
268,-173.4648,119.2212,0,-173.78,119.37,0,-26119,22,69
268,-173.4648,119.2212,0,-173.78,119.37,0,-26119,22,69
269,-174.4648,119.2548,0,-174.78,119.43,0,-26319,63,64
269,-174.4648,119.2548,0,-174.78,119.43,0,-26319,63,64
270,-175.4612,119.3,0,-175.77,119.5,0,-26419,24,70
270,-175.4612,119.3,0,-175.77,119.5,0,-26419,24,70
271,-176.4612,119.3412,0,-176.77,119.57,0,-26619,64,75
271,-176.4612,119.3412,0,-176.77,119.57,0,-26619,64,75
272,-177.4612,119.3448,0,-177.77,119.58,0,-26719,24,76
272,-177.4612,119.3448,0,-177.77,119.58,0,-26719,24,76
273,-178.4612,119.39,0,-178.77,119.65,0,-26919,65,72
273,-178.4612,119.39,0,-178.77,119.65,0,-26919,65,72
274,-179.4536,119.4312,0,-179.76,119.72,0,-27019,25,87
274,-179.4536,119.4312,0,-179.76,119.72,0,-27019,25,87
275,-180.4536,119.4648,0,-180.76,119.78,0,-27219,66,82
275,-180.4536,119.4648,0,-180.76,119.78,0,-27219,66,82
276,-181.4536,119.51,0,-181.76,119.85,0,-27319,26,87
276,-181.4536,119.51,0,-181.76,119.85,0,-27319,26,87
277,-182.4536,119.5512,0,-182.76,119.92,0,-27519,67,83
277,-182.4536,119.5512,0,-182.76,119.92,0,-27519,67,83
278,-183.4536,119.5924,0,-183.76,119.99,0,-27619,27,89
278,-183.4536,119.5924,0,-183.76,119.99,0,-27619,27,89
279,-184.45,120.026,0,-184.75,120.05,0,-27820,70,3
279,-184.45,120.026,0,-184.75,120.05,0,-27820,70,3
280,-185.45,120.0712,0,-185.75,120.12,0,-27920,30,9
280,-185.45,120.0712,0,-185.75,120.12,0,-27920,30,9
281,-186.45,120.1124,0,-186.75,120.19,0,-28120,71,5
281,-186.45,120.1124,0,-186.75,120.19,0,-28120,71,5
282,-187.45,120.15,0,-187.75,120.25,0,-28220,32,0
282,-187.45,120.15,0,-187.75,120.25,0,-28220,32,0
283,-188.4424,120.1912,0,-188.74,120.32,0,-28420,72,15
283,-188.4424,120.1912,0,-188.74,120.32,0,-28420,72,15
284,-189.4424,120.2324,0,-189.74,120.39,0,-28520,33,11
284,-189.4424,120.2324,0,-189.74,120.39,0,-28520,33,11
285,-190.4424,0,0,-190.74,120.45,0,-28720,73,16
285,-190.4424,0,0,-190.74,120.45,0,-28720,73,16
286,-191.4424,120.3112,0,-191.74,120.52,0,-28820,34,11
286,-191.4424,120.3112,0,-191.74,120.52,0,-28820,34,11
287,-192.4424,120.3524,0,-192.74,120.59,0,-29020,74,17
287,-192.4424,120.3524,0,-192.74,120.59,0,-29020,74,17
288,-193.4348,120.39,0,-193.73,120.65,0,-29120,35,22
288,-193.4348,120.39,0,-193.73,120.65,0,-29120,35,22
289,-194.4348,120.4312,0,-194.73,120.72,0,-29320,75,27
289,-194.4348,120.4312,0,-194.73,120.72,0,-29320,75,27
290,-195.4348,120.4724,0,-195.73,120.79,0,-29420,36,23
290,-195.4348,120.4724,0,-195.73,120.79,0,-29420,36,23
291,-196.4348,120.51,0,-196.73,120.85,0,-29620,76,27
291,-196.4348,120.51,0,-196.73,120.85,0,-29620,76,27
292,-197.4312,120.5512,0,-197.72,120.92,0,-29720,37,33
292,-197.4312,120.5512,0,-197.72,120.92,0,-29720,37,33
293,-198.4312,120.5924,0,-198.72,120.99,0,-29920,77,39
293,-198.4312,120.5924,0,-198.72,120.99,0,-29920,77,39
294,-199.4312,121.0336,0,-199.72,121.06,0,-30021,30,34
294,-199.4312,121.0336,0,-199.72,121.06,0,-30021,30,34
295,-200.4312,121.0712,0,-200.72,121.12,0,-30221,70,39
295,-200.4312,121.0712,0,-200.72,121.12,0,-30221,70,39
296,-201.4312,121.1124,0,-201.72,121.19,0,-30321,31,35
296,-201.4312,121.1124,0,-201.72,121.19,0,-30321,31,35
297,-202.4236,121.1536,0,-202.71,121.26,0,-30521,72,40
297,-202.4236,121.1536,0,-202.71,121.26,0,-30521,72,40
298,-203.4236,121.1912,0,-203.71,121.32,0,-30621,32,45
298,-203.4236,121.1912,0,-203.71,121.32,0,-30621,32,45
299,-204.4236,121.2324,0,-204.71,121.39,0,-30821,73,41
299,-204.4236,121.2324,0,-204.71,121.39,0,-30821,73,41
300,-205.4236,121.2736,0,-205.71,121.46,0,-30921,33,46
300,-205.4236,121.2736,0,-205.71,121.46,0,-30921,33,46
301,-206.42,121.3112,0,-206.7,121.52,0,-31121,74,61
301,-206.42,121.3112,0,-206.7,121.52,0,-31121,74,61
302,-207.42,121.3524,0,-207.7,121.59,0,-31221,34,67
302,-207.42,121.3524,0,-207.7,121.59,0,-31221,34,67
303,-208.42,121.3936,0,-208.7,121.66,0,-31421,75,62
303,-208.42,121.3936,0,-208.7,121.66,0,-31421,75,62
304,-209.42,121.4312,0,-209.7,121.72,0,-31521,35,67
304,-209.42,121.4312,0,-209.7,121.72,0,-31521,35,67
305,-210.4124,121.4724,0,-210.69,121.79,0,-31721,76,73
305,-210.4124,121.4724,0,-210.69,121.79,0,-31721,76,73
306,-211.4124,121.5136,0,-211.69,121.86,0,-31821,36,78
306,-211.4124,121.5136,0,-211.69,121.86,0,-31821,36,78
307,-212.4124,121.5512,0,-212.69,121.92,0,-32021,77,73
307,-212.4124,121.5512,0,-212.69,121.92,0,-32021,77,73
308,-213.4124,121.5924,0,-213.69,121.99,0,-32121,37,79
308,-213.4124,121.5924,0,-213.69,121.99,0,-32121,37,79
309,-214.4124,122.0336,0,-214.69,122.06,0,-32322,70,74
309,-214.4124,122.0336,0,-214.69,122.06,0,-32322,70,74
310,-215.4048,122.0748,0,-215.68,122.13,0,-32422,31,80
310,-215.4048,122.0748,0,-215.68,122.13,0,-32422,31,80
311,-216.4048,122.1124,0,-216.68,122.19,0,-32622,71,85
311,-216.4048,122.1124,0,-216.68,122.19,0,-32622,71,85
312,-217.4048,122.1536,0,-217.68,122.26,0,-32722,32,80
312,-217.4048,122.1536,0,-217.68,122.26,0,-32722,32,80
313,-218.4048,122.1948,0,-218.68,122.33,0,-32922,72,86
313,-218.4048,122.1948,0,-218.68,122.33,0,-32922,72,86
314,-219.4012,122.2324,0,-219.67,122.39,0,-33022,33,91
314,-219.4012,122.2324,0,-219.67,122.39,0,-33022,33,91
315,-220.4012,122.2736,0,-220.67,122.46,0,-33222,73,96
315,-220.4012,122.2736,0,-220.67,122.46,0,-33222,73,96
316,-221.4012,122.3148,0,-221.67,122.53,0,-33322,34,92
316,-221.4012,122.3148,0,-221.67,122.53,0,-33322,34,92
317,-222.4012,122.3524,0,-222.67,122.59,0,-33522,74,97
317,-222.4012,122.3524,0,-222.67,122.59,0,-33522,74,97
318,-223.4012,122.3936,0,-223.67,122.66,0,-33622,35,92
318,-223.4012,122.3936,0,-223.67,122.66,0,-33622,35,92
319,-224.3936,122.4348,0,-224.66,122.73,0,-33722,5,8
319,-224.3936,122.4348,0,-224.66,122.73,0,-33722,5,8
320,-225.3936,122.4724,0,-225.66,122.79,0,-33922,46,3
320,-225.3936,122.4724,0,-225.66,122.79,0,-33922,46,3
321,-226.3936,122.5136,0,-226.66,122.86,0,-34022,6,8
321,-226.3936,122.5136,0,-226.66,122.86,0,-34022,6,8
322,-227.3936,122.5548,0,-227.66,122.93,0,-34222,47,4
322,-227.3936,122.5548,0,-227.66,122.93,0,-34222,47,4
323,-228.39,123,0,-228.65,123,0,-34323,0,20
323,-228.39,123,0,-228.65,123,0,-34323,0,20
324,-229.39,123.0336,0,-229.65,123.06,0,-34523,40,24
324,-229.39,123.0336,0,-229.65,123.06,0,-34523,40,24
325,-230.39,123.0748,0,-230.65,123.13,0,-34623,1,20
325,-230.39,123.0748,0,-230.65,123.13,0,-34623,1,20
326,-231.39,123.116,0,-231.65,123.2,0,-34823,41,25
326,-231.39,123.116,0,-231.65,123.2,0,-34823,41,25
327,0,123.1536,0,-232.65,123.26,0,-34923,2,10
327,0,123.1536,0,-232.65,123.26,0,-34923,2,10
328,-233.3824,123.1948,0,-233.64,123.33,0,-35123,42,36
328,-233.3824,123.1948,0,-233.64,123.33,0,-35123,42,36
329,-234.3824,123.24,0,-234.64,123.4,0,-35223,3,32
329,-234.3824,123.24,0,-234.64,123.4,0,-35223,3,32
330,-235.3224,123.2736,0,-235.54,123.46,0,-35423,53,56
330,-235.3224,123.2736,0,-235.54,123.46,0,-35423,53,56
331,-236.03,123.2848,0,-236.05,123.48,0,-35523,73,48
332,-272.0712,106.5324,0,-272.12,106.89,0,-40906,67,51
332,-272.0712,106.5324,0,-272.12,106.89,0,-40906,67,51
333,-272.1236,105.5324,0,-272.21,105.89,0,-40905,57,41
333,-272.1236,105.5324,0,-272.21,105.89,0,-40905,57,41
334,-272.1836,104.5324,0,-272.31,104.89,0,-40904,47,21
334,-272.1836,104.5324,0,-272.31,104.89,0,-40904,47,21
335,-272.2512,0,0,-272.42,103.9,0,-40903,27,92
335,-272.2512,0,0,-272.42,103.9,0,-40903,27,92
336,-272.2848,102.54,0,-272.48,102.9,0,-40902,27,22
336,-272.2848,102.54,0,-272.48,102.9,0,-40902,27,22
337,-272.33,101.54,0,-272.55,101.9,0,-40901,17,42
337,-272.33,101.54,0,-272.55,101.9,0,-40901,17,42
338,-272.3748,100.54,0,-272.63,100.9,0,-40900,7,42
338,-272.3748,100.54,0,-272.63,100.9,0,-40900,7,42
339,-272.4236,99.5436,0,-272.71,99.91,0,-410,77,42
339,-272.4236,99.5436,0,-272.71,99.91,0,-410,77,42
340,-272.48,98.5436,0,-272.8,98.91,0,-410,67,42
340,-272.48,98.5436,0,-272.8,98.91,0,-410,67,42
341,-272.5324,97.5436,0,-272.89,97.91,0,-410,57,32
341,-272.5324,97.5436,0,-272.89,97.91,0,-410,57,32
342,-272.5624,96.5512,0,-272.94,96.92,0,-410,47,73
342,-272.5624,96.5512,0,-272.94,96.92,0,-410,47,73
343,-272.5924,95.5512,0,-272.99,95.92,0,-410,47,13
343,-272.5924,95.5512,0,-272.99,95.92,0,-410,47,13
344,-273.0224,94.5548,0,-273.04,94.93,0,-410,37,54
344,-273.0224,94.5548,0,-273.04,94.93,0,-410,37,54
345,-273.0524,93.5548,0,-273.09,93.93,0,-410,27,94
345,-273.0524,93.5548,0,-273.09,93.93,0,-410,27,94
346,-273.0824,92.5624,0,-273.14,92.94,0,-410,27,35
346,-273.0824,92.5624,0,-273.14,92.94,0,-410,27,35
347,-273.1124,91.5624,0,-273.19,91.94,0,-410,17,75
347,-273.1124,91.5624,0,-273.19,91.94,0,-410,17,75
348,-273.15,90.57,0,-273.25,90.95,0,-410,17,6
348,-273.15,90.57,0,-273.25,90.95,0,-410,17,6
349,-273.18,89.57,0,-273.3,89.95,0,-410,7,46
349,-273.18,89.57,0,-273.3,89.95,0,-410,7,46
350,-273.2024,88.5136,0,-273.34,88.86,0,-411,76,98
350,-273.2024,88.5136,0,-273.34,88.86,0,-411,76,98
351,-273.2248,87.5736,0,-273.38,87.96,0,-411,77,46
351,-273.2248,87.5736,0,-273.38,87.96,0,-411,77,46
352,-273.2512,87.0412,0,-273.42,87.07,0,-411,60,95
352,-273.2512,87.0412,0,-273.42,87.07,0,-411,60,95
353,-273.2624,86.1312,0,-273.44,86.22,0,-411,61,77
353,-273.2624,86.1312,0,-273.44,86.22,0,-411,61,77
354,-273.2736,85.2512,0,-273.46,85.42,0,-411,63,43
354,-273.2736,85.2512,0,-273.46,85.42,0,-411,63,43
355,-273.2812,84.4012,0,-273.47,84.67,0,-411,65,33
355,-273.2812,84.4012,0,-273.47,84.67,0,-411,65,33
356,-273.2436,83.5248,0,-273.41,83.88,0,-411,77,0
356,-273.2436,83.5248,0,-273.41,83.88,0,-411,77,0
357,-273.2324,83.0448,0,-273.39,83.08,0,-411,70,36
357,-273.2324,83.0448,0,-273.39,83.08,0,-411,70,36
358,-273.22192,82.1648,0,-273.372,82.28,0,-411,72,52
358,-273.22192,82.1648,0,-273.372,82.28,0,-411,72,52
359,-273.2024,81.2848,0,-273.34,81.48,0,-411,73,98
359,-273.2024,81.2848,0,-273.34,81.48,0,-411,73,98
360,-273.18,80.4048,0,-273.3,80.68,0,-410,5,44
360,-273.18,80.4048,0,-273.3,80.68,0,-410,5,44
361,-273.1424,79.4948,0,-273.24,79.83,0,-410,16,16
361,-273.1424,79.4948,0,-273.24,79.83,0,-410,16,16
362,-273.12,78.5848,0,-273.2,78.98,0,-410,17,68
362,-273.12,78.5848,0,-273.2,78.98,0,-410,17,68
363,-273.0636,78.1124,0,-273.11,78.19,0,-410,21,65
363,-273.0636,78.1124,0,-273.11,78.19,0,-410,21,65
364,-272.5924,77.1836,0,-272.99,77.31,0,-410,42,14
364,-272.5924,77.1836,0,-272.99,77.31,0,-410,42,14
365,-272.4912,76.2548,0,-272.82,76.43,0,-410,63,14
365,-272.4912,76.2548,0,-272.82,76.43,0,-410,63,14
366,-272.36,75.2812,0,-272.6,75.47,0,-409,3,77
366,-272.36,75.2812,0,-272.6,75.47,0,-409,3,77
367,-272.2212,74.3412,0,-272.37,74.57,0,-409,34,55
367,-272.2212,74.3412,0,-272.37,74.57,0,-409,34,55
368,-272.0448,73.45,0,-272.08,73.75,0,-409,76,0
368,-272.0448,73.45,0,-272.08,73.75,0,-409,76,0
369,-271.5024,73.0036,0,-271.84,73.01,0,-408,10,90
369,-271.5024,73.0036,0,-271.84,73.01,0,-408,10,90
370,-271.3412,72.18,0,-271.57,72.3,0,-408,52,13
370,-271.3412,72.18,0,-271.57,72.3,0,-408,52,13
371,-271.1724,71.4048,0,-271.29,71.68,0,-407,5,54
371,-271.1724,71.4048,0,-271.29,71.68,0,-407,5,54
372,-270.5436,70.4536,0,-270.91,70.76,0,-407,56,0
372,-270.5436,70.4536,0,-270.91,70.76,0,-407,56,0
373,-270.3148,69.5248,0,-270.53,69.88,0,-406,17,60
374,-270.3148,69.5248,0,-270.53,69.88,0,-406,17,60
374,-270.3148,69.5248,0,-270.53,69.88,0,-406,17,60
375,-270.06,68.5812,0,-270.1,68.97,0,-406,67,77
375,-270.06,68.5812,0,-270.1,68.97,0,-406,67,77
376,-269.4348,68.2212,0,-269.73,68.37,0,-405,32,29
376,-269.4348,68.2212,0,-269.73,68.37,0,-405,32,29
377,-269.03,67.3224,0,-269.05,67.54,0,-404,34,43
377,-269.03,67.3224,0,-269.05,67.54,0,-404,34,43
378,-268.2436,66.5548,0,-268.41,66.93,0,-403,37,4
378,-268.2436,66.5548,0,-268.41,66.93,0,-403,37,4
379,-267.3636,66.18,0,-267.61,66.3,0,-402,42,63
379,-267.3636,66.18,0,-267.61,66.3,0,-402,42,63
380,-266.4948,65.4348,0,-266.83,65.73,0,-401,65,8
380,-266.4948,65.4348,0,-266.83,65.73,0,-401,65,8
381,-266.0936,65.2548,0,-266.16,65.43,0,-400,63,4
381,-266.0936,65.2548,0,-266.16,65.43,0,-400,63,4
382,-265.1012,64.5624,0,-265.17,64.94,0,-398,17,95
382,-265.1012,64.5624,0,-265.17,64.94,0,-398,17,95
383,-264.0636,64.3,0,-264.11,64.5,0,-397,64,60
383,-264.0636,64.3,0,-264.11,64.5,0,-397,64,60
384,-262.5924,64.0712,0,-262.99,64.12,0,-395,40,19
384,-262.5924,64.0712,0,-262.99,64.12,0,-395,40,19
385,-261.4836,63.5212,0,-261.81,63.87,0,-393,26,29
385,-261.4836,63.5212,0,-261.81,63.87,0,-393,26,29
386,-260.4312,63.4012,0,-260.72,63.67,0,-392,75,33
386,-260.4312,63.4012,0,-260.72,63.67,0,-392,75,33
387,-259.3748,63.2624,0,-259.63,63.44,0,-390,43,45
387,-259.3748,63.2624,0,-259.63,63.44,0,-390,43,45
388,-258.2848,63.12,0,-258.48,63.2,0,-388,21,26
388,-258.2848,63.12,0,-258.48,63.2,0,-388,21,26
389,-257.2024,62.5924,0,-257.34,62.99,0,-387,77,99
389,-257.2024,62.5924,0,-257.34,62.99,0,-387,77,99
390,-256.1124,62.48,0,-256.19,62.8,0,-385,56,73
390,-256.1124,62.48,0,-256.19,62.8,0,-385,56,73
391,-255.1424,62.3748,0,-255.24,62.63,0,-383,15,10
391,-255.1424,62.3748,0,-255.24,62.63,0,-383,15,10
392,-254.1424,62.3148,0,-254.24,62.53,0,-382,54,12
392,-254.1424,62.3148,0,-254.24,62.53,0,-382,54,12
393,-253.1424,0,0,-253.24,62.45,0,-380,13,16
393,-253.1424,0,0,-253.24,62.45,0,-380,13,16
394,-252.1124,62.1948,0,-252.19,62.33,0,-379,52,76
394,-252.1124,62.1948,0,-252.19,62.33,0,-379,52,76
395,-251.0824,62.1312,0,-251.14,62.22,0,-377,21,37
395,-251.0824,62.1312,0,-251.14,62.22,0,-377,21,37
396,-250.0824,62.0712,0,-250.14,62.12,0,-376,60,39
396,-250.0824,62.0712,0,-250.14,62.12,0,-376,60,39
397,-249.1124,62.0148,0,-249.19,62.03,0,-374,10,72
397,-249.1124,62.0148,0,-249.19,62.03,0,-374,10,72
398,-248.0824,61.57,0,-248.14,61.95,0,-373,67,36
398,-248.0824,61.57,0,-248.14,61.95,0,-373,67,36
399,-247.09,61.5212,0,-247.15,61.87,0,-371,26,29
399,-247.09,61.5212,0,-247.15,61.87,0,-371,26,29
400,-246.09,61.45,0,-246.15,61.75,0,-370,66,20
400,-246.09,61.45,0,-246.15,61.75,0,-370,66,20
401,-245.09,61.3712,0,-245.15,61.62,0,-368,24,29
401,-245.09,61.3712,0,-245.15,61.62,0,-368,24,29
402,-244.0936,61.3224,0,-244.16,61.54,0,-367,64,3
402,-244.0936,61.3224,0,-244.16,61.54,0,-367,64,3
403,-243.1536,61.24,0,-243.26,61.4,0,-365,3,81
403,-243.1536,61.24,0,-243.26,61.4,0,-365,3,81
404,-242.2136,0,0,-242.36,61.3,0,-364,32,64
404,-242.2136,0,0,-242.36,61.3,0,-364,32,64
405,-241.2136,61.1312,0,-241.36,61.22,0,-363,71,67
405,-241.2136,61.1312,0,-241.36,61.22,0,-363,71,67
