PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
406,-240.2736,61.0936,0,-240.46,61.16,0,-361,21,42
406,-240.2736,61.0936,0,-240.46,61.16,0,-361,21,42
407,-239.3636,61.06,0,-239.61,61.1,0,-360,40,68
408,-239.3636,61.06,0,-239.61,61.1,0,-360,40,68
408,-239.3636,61.06,0,-239.61,61.1,0,-360,40,68
409,-238.4236,60.5848,0,-238.71,60.98,0,-359,77,48
409,-238.4236,60.5848,0,-238.71,60.98,0,-359,77,48
410,-237.4236,60.5512,0,-237.71,60.92,0,-357,37,43
410,-237.4236,60.5512,0,-237.71,60.92,0,-357,37,43
411,-236.4236,60.4836,0,-236.71,60.81,0,-356,76,44
411,-236.4236,60.4836,0,-236.71,60.81,0,-356,76,44
412,-235.4236,60.45,0,-235.71,60.75,0,-354,36,40
412,-235.4236,60.45,0,-235.71,60.75,0,-354,36,40
413,-234.4312,60.4124,0,-234.72,60.69,0,-353,75,35
413,-234.4312,60.4124,0,-234.72,60.69,0,-353,75,35
414,-233.4312,60.3748,0,-233.72,60.63,0,-351,35,30
414,-233.4312,60.3748,0,-233.72,60.63,0,-351,35,30
415,-232.4312,60.3412,0,-232.72,60.57,0,-350,74,35
415,-232.4312,60.3412,0,-232.72,60.57,0,-350,74,35
416,-231.4912,60.3336,0,-231.82,60.56,0,-348,24,14
416,-231.4912,60.3336,0,-231.82,60.56,0,-348,24,14
417,-230.4312,60.3224,0,-230.72,60.54,0,-347,74,33
417,-230.4312,60.3224,0,-230.72,60.54,0,-347,74,33
418,-229.4348,60.2848,0,-229.73,60.48,0,-345,33,28
418,-229.4348,60.2848,0,-229.73,60.48,0,-345,33,28
419,-228.4348,60.2512,0,-228.73,60.42,0,-344,73,23
419,-228.4348,60.2512,0,-228.73,60.42,0,-344,73,23
420,-227.4348,60.2436,0,-227.73,60.41,0,-342,33,22
420,-227.4348,60.2436,0,-227.73,60.41,0,-342,33,22
421,-226.4348,60.24,0,-226.73,60.4,0,-341,73,21
421,-226.4348,60.24,0,-226.73,60.4,0,-341,73,21
422,-225.4348,60.2024,0,-225.73,60.34,0,-339,32,27
422,-225.4348,60.2024,0,-225.73,60.34,0,-339,32,27
423,-224.4348,60.1648,0,-224.73,60.28,0,-338,72,22
423,-224.4348,60.1648,0,-224.73,60.28,0,-338,72,22
424,-223.4424,60.1536,0,-223.74,60.26,0,-336,32,10
424,-223.4424,60.1536,0,-223.74,60.26,0,-336,32,10
425,-222.4124,0,0,-222.69,60.2,0,-335,71,76
425,-222.4124,0,0,-222.69,60.2,0,-335,71,76
426,-221.4424,60.0824,0,-221.74,60.14,0,-333,31,11
426,-221.4424,60.0824,0,-221.74,60.14,0,-333,31,11
427,-220.4424,60.0448,0,-220.74,60.08,0,-332,70,16
427,-220.4424,60.0448,0,-220.74,60.08,0,-332,70,16
428,-219.4424,60.0112,0,-219.74,60.02,0,-330,30,11
428,-219.4424,60.0112,0,-219.74,60.02,0,-330,30,11
429,-218.45,59.5736,0,-218.75,59.96,0,-329,77,6
429,-218.45,59.5736,0,-218.75,59.96,0,-329,77,6
430,-217.45,59.54,0,-217.75,59.9,0,-327,37,1
430,-217.45,59.54,0,-217.75,59.9,0,-327,37,1
431,-216.45,59.5024,0,-216.75,59.84,0,-326,76,7
431,-216.45,59.5024,0,-216.75,59.84,0,-326,76,7
432,0,59.4612,0,-215.75,59.77,0,-324,26,91
432,0,59.4612,0,-215.75,59.77,0,-324,26,91
433,-214.45,59.4536,0,-214.75,59.76,0,-323,76,0
433,-214.45,59.4536,0,-214.75,59.76,0,-323,76,0
434,-213.4536,59.42,0,-213.76,59.7,0,-321,25,86
434,-213.4536,59.42,0,-213.76,59.7,0,-321,25,86
435,-212.4536,59.3824,0,-212.76,59.64,0,-320,65,81
435,-212.4536,59.3824,0,-212.76,59.64,0,-320,65,81
436,-211.4536,59.3448,0,-211.76,59.58,0,-318,24,86
436,-211.4536,59.3448,0,-211.76,59.58,0,-318,24,86
437,-210.4536,59.3112,0,-210.76,59.52,0,-317,64,81
437,-210.4536,59.3112,0,-210.76,59.52,0,-317,64,81
438,-209.4536,59.2736,0,-209.76,59.46,0,-315,23,86
438,-209.4536,59.2736,0,-209.76,59.46,0,-315,23,86
439,-208.4536,59.236,0,-208.76,59.4,0,-314,63,81
439,-208.4536,59.236,0,-208.76,59.4,0,-314,63,81
440,-207.4612,59.1948,0,-207.77,59.33,0,-312,22,76
440,-207.4612,59.1948,0,-207.77,59.33,0,-312,22,76
441,-206.4612,59.1612,0,-206.77,59.27,0,-311,62,71
441,-206.4612,59.1612,0,-206.77,59.27,0,-311,62,71
442,-205.4612,59.1236,0,-205.77,59.21,0,-309,21,76
442,-205.4612,59.1236,0,-205.77,59.21,0,-309,21,76
443,-204.4612,59.09,0,-204.77,59.15,0,-308,61,71
443,-204.4612,59.09,0,-204.77,59.15,0,-308,61,71
444,-203.4612,59.0524,0,-203.77,59.09,0,-306,20,77
444,-203.4612,59.0524,0,-203.77,59.09,0,-306,20,77
445,-202.4648,59.0148,0,-202.78,59.03,0,-305,60,62
445,-202.4648,59.0148,0,-202.78,59.03,0,-305,60,62
446,-201.4948,58.5812,0,-201.83,58.97,0,-303,27,7
446,-201.4948,58.5812,0,-201.83,58.97,0,-303,27,7
447,-200.4648,58.54,0,-200.78,58.9,0,-302,67,61
447,-200.4648,58.54,0,-200.78,58.9,0,-302,67,61
448,-199.4648,58.5024,0,-199.78,58.84,0,-300,26,67
448,-199.4648,58.5024,0,-199.78,58.84,0,-300,26,67
449,-198.4648,58.4648,0,-198.78,58.78,0,-299,66,62
449,-198.4648,58.4648,0,-198.78,58.78,0,-299,66,62
450,-197.4724,58.4312,0,-197.79,58.72,0,-297,25,57
450,-197.4724,58.4312,0,-197.79,58.72,0,-297,25,57
451,-196.4724,58.3936,0,-196.79,58.66,0,-296,65,52
451,-196.4724,58.3936,0,-196.79,58.66,0,-296,65,52
452,-195.4724,0,0,-195.79,58.6,0,-294,24,58
452,-195.4724,0,0,-195.79,58.6,0,-294,24,58
453,-194.4724,58.3224,0,-194.79,58.54,0,-293,64,53
453,-194.4724,58.3224,0,-194.79,58.54,0,-293,64,53
454,-193.4724,58.2848,0,-193.79,58.48,0,-291,23,58
454,-193.4724,58.2848,0,-193.79,58.48,0,-291,23,58
455,-192.4724,58.2736,0,-192.79,58.46,0,-290,63,56
455,-192.4724,58.2736,0,-192.79,58.46,0,-290,63,56
456,-191.48,0,0,-191.8,58.4,0,-288,23,42
456,-191.48,0,0,-191.8,58.4,0,-288,23,42
457,-190.48,58.2024,0,-190.8,58.34,0,-287,62,47
457,-190.48,58.2024,0,-190.8,58.34,0,-287,62,47
458,0,58.1648,0,-189.8,58.28,0,-285,22,32
458,0,58.1648,0,-189.8,58.28,0,-285,22,32
459,-188.48,58.1312,0,-188.8,58.22,0,-284,61,47
459,-188.48,58.1312,0,-188.8,58.22,0,-284,61,47
460,-187.51,58.0936,0,-187.85,58.16,0,-282,11,82
460,-187.51,58.0936,0,-187.85,58.16,0,-282,11,82
461,-186.5136,58.06,0,-186.86,58.1,0,-281,50,68
461,-186.5136,58.06,0,-186.86,58.1,0,-281,50,68
462,-185.4836,58.0148,0,-185.81,58.03,0,-279,20,22
462,-185.4836,58.0148,0,-185.81,58.03,0,-279,20,22
463,-184.4836,57.5812,0,-184.81,57.97,0,-278,67,27
463,-184.4836,57.5812,0,-184.81,57.97,0,-278,67,27
464,-183.4836,57.5436,0,-183.81,57.91,0,-276,27,22
464,-183.4836,57.5436,0,-183.81,57.91,0,-276,27,22
465,-182.4836,57.51,0,-182.81,57.85,0,-275,66,28
465,-182.4836,57.51,0,-182.81,57.85,0,-275,66,28
466,-181.4912,57.4724,0,-181.82,57.79,0,-273,26,13
466,-181.4912,57.4724,0,-181.82,57.79,0,-273,26,13
467,-180.4912,57.4348,0,-180.82,57.73,0,-272,65,18
467,-180.4912,57.4348,0,-180.82,57.73,0,-272,65,18
468,-179.4912,57.4012,0,-179.82,57.67,0,-270,25,13
468,-179.4912,57.4012,0,-179.82,57.67,0,-270,25,13
469,-178.4912,57.3636,0,-178.82,57.61,0,-269,64,18
469,-178.4912,57.3636,0,-178.82,57.61,0,-269,64,18
470,-177.4912,57.3224,0,-177.82,57.54,0,-267,24,13
470,-177.4912,57.3224,0,-177.82,57.54,0,-267,24,13
471,-176.4912,57.2848,0,-176.82,57.48,0,-266,63,18
471,-176.4912,57.2848,0,-176.82,57.48,0,-266,63,18
472,-175.4948,57.2212,0,-175.83,57.37,0,-264,22,9
472,-175.4948,57.2212,0,-175.83,57.37,0,-264,22,9
473,-174.4948,57.1836,0,-174.83,57.31,0,-263,62,4
473,-174.4948,57.1836,0,-174.83,57.31,0,-263,62,4
474,-173.4948,57.15,0,-173.83,57.25,0,-261,22,0
474,-173.4948,57.15,0,-173.83,57.25,0,-261,22,0
475,-172.4948,57.1124,0,-172.83,57.19,0,-260,61,5
475,-172.4948,57.1124,0,-172.83,57.19,0,-260,61,5
476,-171.4948,57.0748,0,-171.83,57.13,0,-258,21,0
476,-171.4948,57.0748,0,-171.83,57.13,0,-258,21,0
477,-170.5024,57.0636,0,-170.84,57.11,0,-257,50,98
477,-170.5024,57.0636,0,-170.84,57.11,0,-257,50,98
478,-169.5024,0,0,-169.84,57.05,0,-255,10,94
478,-169.5024,0,0,-169.84,57.05,0,-255,10,94
479,-168.5024,56.5924,0,-168.84,56.99,0,-254,57,99
479,-168.5024,56.5924,0,-168.84,56.99,0,-254,57,99
480,-167.5024,56.5548,0,-167.84,56.93,0,-252,17,94
480,-167.5024,56.5548,0,-167.84,56.93,0,-252,17,94
481,-166.59276,56.55156,0,-166.991,56.921,0,-251,47,13
481,-166.59276,56.55156,0,-166.991,56.921,0,-251,47,13
482,-166.0712,56.5324,0,-166.12,56.89,0,-250,67,51
483,-166.07336,56.54108,0,-166.126,56.903,0,-250,67,42
483,-166.07336,56.54108,0,-166.126,56.903,0,-250,67,42
484,-165.1724,56.5136,0,-165.29,56.86,0,-248,6,58
484,-165.1724,56.5136,0,-165.29,56.86,0,-248,6,58
485,-164.18,56.4724,0,-164.3,56.79,0,-247,46,43
485,-164.18,56.4724,0,-164.3,56.79,0,-247,46,43
486,-163.18,56.4536,0,-163.3,56.76,0,-245,6,40
486,-163.18,56.4536,0,-163.3,56.76,0,-245,6,40
487,-162.18,56.4124,0,-162.3,56.69,0,-244,45,45
487,-162.18,56.4124,0,-162.3,56.69,0,-244,45,45
488,-161.1836,56.3712,0,-161.31,56.62,0,-242,4,29
488,-161.1836,56.3712,0,-161.31,56.62,0,-242,4,29
489,-160.1836,56.3224,0,-160.31,56.54,0,-241,44,23
489,-160.1836,56.3224,0,-160.31,56.54,0,-241,44,23
490,-159.1836,56.2812,0,-159.31,56.47,0,-239,3,27
490,-159.1836,56.2812,0,-159.31,56.47,0,-239,3,27
491,-158.1836,56.24,0,-158.31,56.4,0,-238,43,21
491,-158.1836,56.24,0,-158.31,56.4,0,-238,43,21
492,-157.1912,56.1912,0,-157.32,56.32,0,-236,2,15
492,-157.1912,56.1912,0,-157.32,56.32,0,-236,2,15
493,-156.1912,56.12,0,-156.32,56.2,0,-235,41,16
493,-156.1912,56.12,0,-156.32,56.2,0,-235,41,16
494,-155.1912,56.0748,0,-155.32,56.13,0,-233,1,10
494,-155.1912,56.0748,0,-155.32,56.13,0,-233,1,10
495,-154.1912,56.03,0,-154.32,56.05,0,-232,40,13
495,-154.1912,56.03,0,-154.32,56.05,0,-232,40,13
496,-153.1948,55.5848,0,-153.33,55.98,0,-230,7,8
496,-153.1948,55.5848,0,-153.33,55.98,0,-230,7,8
497,-152.1948,0,0,-152.33,55.9,0,-229,47,2
497,-152.1948,0,0,-152.33,55.9,0,-229,47,2
498,-151.1948,55.4948,0,-151.33,55.83,0,-227,6,6
498,-151.1948,55.4948,0,-151.33,55.83,0,-227,6,6
499,-150.1948,55.4536,0,-150.33,55.76,0,-226,46,0
499,-150.1948,55.4536,0,-150.33,55.76,0,-226,46,0
500,-149.2024,55.4048,0,-149.34,55.68,0,-225,75,94
500,-149.2024,55.4048,0,-149.34,55.68,0,-225,75,94
501,-148.2024,55.3636,0,-148.34,55.61,0,-223,34,98
501,-148.2024,55.3636,0,-148.34,55.61,0,-223,34,98
502,-147.2024,55.3224,0,-147.34,55.54,0,-222,74,93
502,-147.2024,55.3224,0,-147.34,55.54,0,-222,74,93
503,-146.21,55.2736,0,-146.35,55.46,0,-220,33,86
503,-146.21,55.2736,0,-146.35,55.46,0,-220,33,86
504,-145.21,55.2324,0,-145.35,55.39,0,-219,73,81
504,-145.21,55.2324,0,-145.35,55.39,0,-219,73,81
505,-144.21,55.1912,0,-144.35,55.32,0,-217,32,85
505,-144.21,55.1912,0,-144.35,55.32,0,-217,32,85
506,-143.21,55.1424,0,-143.35,55.24,0,-216,71,89
506,-143.21,55.1424,0,-143.35,55.24,0,-216,71,89
507,-142.2136,55.1012,0,-142.36,55.17,0,-214,31,63
507,-142.2136,55.1012,0,-142.36,55.17,0,-214,31,63
508,-141.2136,55.0524,0,-141.36,55.09,0,-213,70,67
508,-141.2136,55.0524,0,-141.36,55.09,0,-213,70,67
509,-140.2136,55.0112,0,-140.36,55.02,0,-211,30,61
509,-140.2136,55.0112,0,-140.36,55.02,0,-211,30,61
510,-139.2136,54.57,0,-139.36,54.95,0,-210,77,66
510,-139.2136,54.57,0,-139.36,54.95,0,-210,77,66
511,-138.2212,54.5212,0,-138.37,54.87,0,-208,36,59
511,-138.2212,54.5212,0,-138.37,54.87,0,-208,36,59
512,-137.2212,0,0,-137.37,54.8,0,-207,76,54
512,-137.2212,0,0,-137.37,54.8,0,-207,76,54
513,-136.2212,54.4348,0,-136.37,54.73,0,-205,35,58
513,-136.2212,54.4348,0,-136.37,54.73,0,-205,35,58
514,-135.2248,54.39,0,-135.38,54.65,0,-204,75,41
514,-135.2248,54.39,0,-135.38,54.65,0,-204,75,41
515,-134.2248,54.3448,0,-134.38,54.58,0,-202,34,46
515,-134.2248,54.3448,0,-134.38,54.58,0,-202,34,46
516,-133.2248,54.3036,0,-133.38,54.51,0,-201,74,40
516,-133.2248,54.3036,0,-133.38,54.51,0,-201,74,40
517,-132.2248,54.2548,0,-132.38,54.43,0,-199,33,44
517,-132.2248,54.2548,0,-132.38,54.43,0,-199,33,44
518,-131.2324,54.2136,0,-131.39,54.36,0,-198,72,38
518,-131.2324,54.2136,0,-131.39,54.36,0,-198,72,38
519,-130.2324,54.1648,0,-130.39,54.28,0,-196,32,32
519,-130.2324,54.1648,0,-130.39,54.28,0,-196,32,32
520,-129.2324,54.1236,0,-129.39,54.21,0,-195,71,36
520,-129.2324,54.1236,0,-129.39,54.21,0,-195,71,36
521,-128.2324,54.0824,0,-128.39,54.14,0,-193,31,31
521,-128.2324,54.0824,0,-128.39,54.14,0,-193,31,31
522,0,54.0336,0,-127.4,54.06,0,-192,70,14
522,0,54.0336,0,-127.4,54.06,0,-192,70,14
523,-126.24,53.5924,0,-126.4,53.99,0,-190,37,29
523,-126.24,53.5924,0,-126.4,53.99,0,-190,37,29
524,-125.24,53.5512,0,-125.4,53.92,0,-189,77,23
524,-125.24,53.5512,0,-125.4,53.92,0,-189,77,23
525,-124.2436,53.5024,0,-124.41,53.84,0,-187,36,7
525,-124.2436,53.5024,0,-124.41,53.84,0,-187,36,7
526,-123.2436,53.4612,0,-123.41,53.77,0,-186,76,1
526,-123.2436,53.4612,0,-123.41,53.77,0,-186,76,1
527,-122.2436,53.42,0,-122.41,53.7,0,-184,35,6
527,-122.2436,53.42,0,-122.41,53.7,0,-184,35,6
528,-121.2436,53.3712,0,-121.41,53.62,0,-183,74,9
528,-121.2436,53.3712,0,-121.41,53.62,0,-183,74,9
529,-120.2512,53.33,0,-120.42,53.55,0,-181,24,93
529,-120.2512,53.33,0,-120.42,53.55,0,-181,24,93
530,-119.2512,53.2848,0,-119.42,53.48,0,-180,63,98
530,-119.2512,53.2848,0,-119.42,53.48,0,-180,63,98
531,-118.2512,53.24,0,-118.42,53.4,0,-178,23,91
531,-118.2512,53.24,0,-118.42,53.4,0,-178,23,91
532,-117.2512,53.1948,0,-117.42,53.33,0,-177,62,96
532,-117.2512,53.1948,0,-117.42,53.33,0,-177,62,96
533,-116.2548,53.15,0,-116.43,53.25,0,-175,22,80
533,-116.2548,53.15,0,-116.43,53.25,0,-175,22,80
534,-115.2548,53.1048,0,-115.43,53.18,0,-174,61,84
534,-115.2548,53.1048,0,-115.43,53.18,0,-174,61,84
535,-114.2548,53.0636,0,-114.43,53.11,0,-172,20,88
535,-114.2548,53.0636,0,-114.43,53.11,0,-172,20,88
536,-113.2624,53.0148,0,-113.44,53.03,0,-171,60,72
536,-113.2624,53.0148,0,-113.44,53.03,0,-171,60,72
537,-112.2624,52.5736,0,-112.44,52.96,0,-169,27,76
537,-112.2624,52.5736,0,-112.44,52.96,0,-169,27,76
538,-111.2624,52.5324,0,-111.44,52.89,0,-168,67,71
538,-111.2624,52.5324,0,-111.44,52.89,0,-168,67,71
539,-110.2624,52.4836,0,-110.44,52.81,0,-166,26,74
539,-110.2624,52.4836,0,-110.44,52.81,0,-166,26,74
540,0,52.4424,0,-109.45,52.74,0,-165,65,59
540,0,52.4424,0,-109.45,52.74,0,-165,65,59
541,-108.27,52.4012,0,-108.45,52.67,0,-163,25,63
541,-108.27,52.4012,0,-108.45,52.67,0,-163,25,63
542,-107.27,52.3524,0,-107.45,52.59,0,-162,64,67
542,-107.27,52.3524,0,-107.45,52.59,0,-162,64,67
543,-106.27,52.3112,0,-106.45,52.52,0,-160,24,61
543,-106.27,52.3112,0,-106.45,52.52,0,-160,24,61
544,-105.2736,52.2624,0,-105.46,52.44,0,-159,63,45
544,-105.2736,52.2624,0,-105.46,52.44,0,-159,63,45
545,-104.2736,52.2212,0,-104.46,52.37,0,-157,22,49
545,-104.2736,52.2212,0,-104.46,52.37,0,-157,22,49
546,-103.2736,52.18,0,-103.46,52.3,0,-156,62,43
546,-103.2736,52.18,0,-103.46,52.3,0,-156,62,43
547,-102.2812,52.1312,0,-102.47,52.22,0,-154,21,37
547,-102.2812,52.1312,0,-102.47,52.22,0,-154,21,37
548,-101.4348,52.0824,0,-101.73,52.14,0,-153,31,21
549,-101.4348,52.0824,0,-101.73,52.14,0,-153,31,21
549,-101.4348,52.0824,0,-101.73,52.14,0,-153,31,21
550,-101.0148,52.0448,0,-101.03,52.08,0,-152,30,66
550,-101.0148,52.0448,0,-101.03,52.08,0,-152,30,66
551,-100.0224,52.0112,0,-100.04,52.02,0,-151,70,51
551,-100.0224,52.0112,0,-100.04,52.02,0,-151,70,51
552,-99.0224,0,0,-99.04,51.95,0,-149,37,56
552,-99.0224,0,0,-99.04,51.95,0,-149,37,56
553,-98.0224,51.5324,0,-98.04,51.89,0,-148,77,51
553,-98.0224,51.5324,0,-98.04,51.89,0,-148,77,51
554,-97.0224,51.4948,0,-97.04,51.83,0,-146,36,56
554,-97.0224,51.4948,0,-97.04,51.83,0,-146,36,56
555,-96.0224,51.4536,0,-96.04,51.76,0,-145,76,50
555,-96.0224,51.4536,0,-96.04,51.76,0,-145,76,50
556,-95.03,51.42,0,-95.05,51.7,0,-143,35,46
556,-95.03,51.42,0,-95.05,51.7,0,-143,35,46
557,-94.03,51.3824,0,-94.05,51.64,0,-142,75,41
557,-94.03,51.3824,0,-94.05,51.64,0,-142,75,41
558,-93.03,51.3448,0,-93.05,51.58,0,-140,34,46
558,-93.03,51.3448,0,-93.05,51.58,0,-140,34,46
559,-92.03,51.3036,0,-92.05,51.51,0,-139,74,40
559,-92.03,51.3036,0,-92.05,51.51,0,-139,74,40
560,-91.03,51.27,0,-91.05,51.45,0,-137,33,46
560,-91.03,51.27,0,-91.05,51.45,0,-137,33,46
561,-90.0036,51.2024,0,-90.01,51.34,0,-136,72,87
561,-90.0036,51.2024,0,-90.01,51.34,0,-136,72,87
562,-89.0336,51.1648,0,-89.06,51.28,0,-134,32,22
562,-89.0336,51.1648,0,-89.06,51.28,0,-134,32,22
563,-88.0336,51.1236,0,-88.06,51.21,0,-133,71,26
563,-88.0336,51.1236,0,-88.06,51.21,0,-133,71,26
564,-87.0336,51.09,0,-87.06,51.15,0,-131,31,21
564,-87.0336,51.09,0,-87.06,51.15,0,-131,31,21
565,-86.0336,51.0524,0,-86.06,51.09,0,-130,70,27
565,-86.0336,51.0524,0,-86.06,51.09,0,-130,70,27
566,-85.0412,51.0112,0,-85.07,51.02,0,-128,30,11
566,-85.0412,51.0112,0,-85.07,51.02,0,-128,30,11
567,-84.0412,50.5736,0,-84.07,50.96,0,-127,77,16
567,-84.0412,50.5736,0,-84.07,50.96,0,-127,77,16
568,-83.0412,50.54,0,-83.07,50.9,0,-125,37,11
568,-83.0412,50.54,0,-83.07,50.9,0,-125,37,11
569,-82.0412,50.5024,0,-82.07,50.84,0,-124,76,17
569,-82.0412,50.5024,0,-82.07,50.84,0,-124,76,17
570,-81.0412,50.4612,0,-81.07,50.77,0,-122,36,11
570,-81.0412,50.4612,0,-81.07,50.77,0,-122,36,11
571,-80.0448,50.4236,0,-80.08,50.71,0,-121,75,6
571,-80.0448,50.4236,0,-80.08,50.71,0,-121,75,6
572,-79.0448,50.39,0,-79.08,50.65,0,-119,35,1
572,-79.0448,50.39,0,-79.08,50.65,0,-119,35,1
573,-78.0448,50.3524,0,-78.08,50.59,0,-118,74,7
573,-78.0448,50.3524,0,-78.08,50.59,0,-118,74,7
574,-77.0448,50.3112,0,-77.08,50.52,0,-116,34,1
574,-77.0448,50.3112,0,-77.08,50.52,0,-116,34,1
575,-76.0448,50.2736,0,-76.08,50.46,0,-115,73,6
575,-76.0448,50.2736,0,-76.08,50.46,0,-115,73,6
576,-75.0524,50.24,0,-75.09,50.4,0,-113,23,91
576,-75.0524,50.24,0,-75.09,50.4,0,-113,23,91
577,-74.0524,50.1948,0,-74.09,50.33,0,-112,62,96
577,-74.0524,50.1948,0,-74.09,50.33,0,-112,62,96
578,-73.0524,50.1612,0,-73.09,50.27,0,-110,22,91
578,-73.0524,50.1612,0,-73.09,50.27,0,-110,22,91
579,-72.0524,50.1236,0,-72.09,50.21,0,-109,61,96
579,-72.0524,50.1236,0,-72.09,50.21,0,-109,61,96
580,-71.0524,50.09,0,-71.09,50.15,0,-107,21,91
580,-71.0524,50.09,0,-71.09,50.15,0,-107,21,91
581,-70.06,50.0448,0,-70.1,50.08,0,-106,60,86
581,-70.06,50.0448,0,-70.1,50.08,0,-106,60,86
582,-69.06,50.0112,0,-69.1,50.02,0,-104,20,81
582,-69.06,50.0112,0,-69.1,50.02,0,-104,20,81
583,-68.06,49.5736,0,-68.1,49.96,0,-103,67,86
583,-68.06,49.5736,0,-68.1,49.96,0,-103,67,86
584,-67.06,49.5324,0,-67.1,49.89,0,-101,27,81
584,-67.06,49.5324,0,-67.1,49.89,0,-101,27,81
585,-66.06,49.4948,0,-66.1,49.83,0,-100,66,86
585,-66.06,49.4948,0,-66.1,49.83,0,-100,66,86
586,-65.0636,49.4612,0,-65.11,49.77,0,-98,26,61
586,-65.0636,49.4612,0,-65.11,49.77,0,-98,26,61
587,-64.0636,49.4236,0,-64.11,49.71,0,-97,65,66
587,-64.0636,49.4236,0,-64.11,49.71,0,-97,65,66
588,-63.0636,49.3824,0,-63.11,49.64,0,-95,25,61
588,-63.0636,49.3824,0,-63.11,49.64,0,-95,25,61
589,-62.0636,49.3448,0,-62.11,49.58,0,-94,64,66
589,-62.0636,49.3448,0,-62.11,49.58,0,-94,64,66
590,-61.0636,49.3112,0,-61.11,49.52,0,-92,24,61
590,-61.0636,49.3112,0,-61.11,49.52,0,-92,24,61
591,-60.0712,49.2736,0,-60.12,49.46,0,-91,63,56
591,-60.0712,49.2736,0,-60.12,49.46,0,-91,63,56
592,-59.0712,49.2324,0,-59.12,49.39,0,-89,23,51
592,-59.0712,49.2324,0,-59.12,49.39,0,-89,23,51
593,-58.0712,49.1948,0,-58.12,49.33,0,-88,62,56
593,-58.0712,49.1948,0,-58.12,49.33,0,-88,62,56
594,-57.0712,49.1612,0,-57.12,49.27,0,-86,22,51
594,-57.0712,49.1612,0,-57.12,49.27,0,-86,22,51
595,-56.0712,49.12,0,-56.12,49.2,0,-85,61,56
595,-56.0712,49.12,0,-56.12,49.2,0,-85,61,56
596,-55.0712,49.0824,0,-55.12,49.14,0,-83,21,51
596,-55.0712,49.0824,0,-55.12,49.14,0,-83,21,51
597,-54.0748,49.0748,0,-54.13,49.13,0,-82,61,40
597,-54.0748,49.0748,0,-54.13,49.13,0,-82,61,40
598,-53.0748,49.0412,0,-53.13,49.07,0,-80,20,45
598,-53.0748,49.0412,0,-53.13,49.07,0,-80,20,45
599,-52.0748,49.03,0,-52.13,49.05,0,-79,60,43
599,-52.0748,49.03,0,-52.13,49.05,0,-79,60,43
