PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
600,-51.0748,48.5924,0,-51.13,48.99,0,-77,27,49
600,-51.0748,48.5924,0,-51.13,48.99,0,-77,27,49
601,-50.0748,48.5548,0,-50.13,48.93,0,-76,67,44
601,-50.0748,48.5548,0,-50.13,48.93,0,-76,67,44
602,-49.0824,48.5212,0,-49.14,48.87,0,-74,26,39
602,-49.0824,48.5212,0,-49.14,48.87,0,-74,26,39
603,-48.0824,48.48,0,-48.14,48.8,0,-73,66,33
603,-48.0824,48.48,0,-48.14,48.8,0,-73,66,33
604,-47.0824,48.4424,0,-47.14,48.74,0,-71,25,39
604,-47.0824,48.4424,0,-47.14,48.74,0,-71,25,39
605,-46.0824,48.4048,0,-46.14,48.68,0,-70,65,34
605,-46.0824,48.4048,0,-46.14,48.68,0,-70,65,34
606,-45.0824,48.3636,0,-45.14,48.61,0,-68,24,38
606,-45.0824,48.3636,0,-45.14,48.61,0,-68,24,38
607,-44.09,48.33,0,-44.15,48.55,0,-67,64,23
607,-44.09,48.33,0,-44.15,48.55,0,-67,64,23
608,-43.09,48.2924,0,-43.15,48.49,0,-65,23,29
608,-43.09,48.2924,0,-43.15,48.49,0,-65,23,29
609,-42.09,48.2548,0,-42.15,48.43,0,-64,63,24
609,-42.09,48.2548,0,-42.15,48.43,0,-64,63,24
610,-41.09,48.2136,0,-41.15,48.36,0,-62,22,28
610,-41.09,48.2136,0,-41.15,48.36,0,-62,22,28
611,-40.09,48.18,0,-40.15,48.3,0,-61,62,23
611,-40.09,48.18,0,-40.15,48.3,0,-61,62,23
612,-39.0936,48.1424,0,-39.16,48.24,0,-59,21,9
612,-39.0936,48.1424,0,-39.16,48.24,0,-59,21,9
613,-38.0936,48.1012,0,-38.16,48.17,0,-58,61,3
613,-38.0936,48.1012,0,-38.16,48.17,0,-58,61,3
614,-37.0936,48.0636,0,-37.16,48.11,0,-56,20,8
614,-37.0936,48.0636,0,-37.16,48.11,0,-56,20,8
615,-36.0936,0,0,-36.16,48.05,0,-55,60,4
615,-36.0936,0,0,-36.16,48.05,0,-55,60,4
616,-35.0936,47.5924,0,-35.16,47.99,0,-53,27,9
616,-35.0936,47.5924,0,-35.16,47.99,0,-53,27,9
617,-34.1012,47.5512,0,-34.17,47.92,0,-52,57,93
617,-34.1012,47.5512,0,-34.17,47.92,0,-52,57,93
618,-33.1012,47.5136,0,-33.17,47.86,0,-50,16,98
618,-33.1012,47.5136,0,-33.17,47.86,0,-50,16,98
619,-32.1012,47.48,0,-32.17,47.8,0,-49,56,93
619,-32.1012,47.48,0,-32.17,47.8,0,-49,56,93
620,-31.1012,47.4424,0,-31.17,47.74,0,-47,15,99
620,-31.1012,47.4424,0,-31.17,47.74,0,-47,15,99
621,-30.1012,47.4012,0,-30.17,47.67,0,-46,55,93
621,-30.1012,47.4012,0,-30.17,47.67,0,-46,55,93
622,-29.1048,47.3636,0,-29.18,47.61,0,-44,14,88
622,-29.1048,47.3636,0,-29.18,47.61,0,-44,14,88
623,-28.1048,47.33,0,-28.18,47.55,0,-43,54,83
623,-28.1048,47.33,0,-28.18,47.55,0,-43,54,83
624,-27.1048,47.2848,0,-27.18,47.48,0,-41,13,88
624,-27.1048,47.2848,0,-27.18,47.48,0,-41,13,88
625,-26.1048,47.2512,0,-26.18,47.42,0,-40,53,83
625,-26.1048,47.2512,0,-26.18,47.42,0,-40,53,83
626,-25.1048,47.2136,0,-25.18,47.36,0,-38,12,88
626,-25.1048,47.2136,0,-25.18,47.36,0,-38,12,88
627,-24.1124,47.18,0,-24.19,47.3,0,-37,52,73
627,-24.1124,47.18,0,-24.19,47.3,0,-37,52,73
628,-23.1124,47.1348,0,-23.19,47.23,0,-35,11,78
628,-23.1124,47.1348,0,-23.19,47.23,0,-35,11,78
629,-22.1124,47.1012,0,-22.19,47.17,0,-34,51,73
629,-22.1124,47.1012,0,-22.19,47.17,0,-34,51,73
630,-21.1124,47.0636,0,-21.19,47.11,0,-32,10,78
630,-21.1124,47.0636,0,-21.19,47.11,0,-32,10,78
631,-20.1124,47.0224,0,-20.19,47.04,0,-31,50,73
631,-20.1124,47.0224,0,-20.19,47.04,0,-31,50,73
632,-19.12,46.5848,0,-19.2,46.98,0,-29,17,68
632,-19.12,46.5848,0,-19.2,46.98,0,-29,17,68
633,-18.12,46.5512,0,-18.2,46.92,0,-28,57,63
633,-18.12,46.5512,0,-18.2,46.92,0,-28,57,63
634,-17.12,46.5136,0,-17.2,46.86,0,-26,16,68
634,-17.12,46.5136,0,-17.2,46.86,0,-26,16,68
635,-16.18,46.4724,0,-16.3,46.79,0,-25,46,43
635,-16.18,46.4724,0,-16.3,46.79,0,-25,46,43
636,-15.236,46.4348,0,-15.4,46.73,0,-24,75,28
636,-15.236,46.4348,0,-15.4,46.73,0,-24,75,28
637,-14.2848,46.4048,0,-14.48,46.68,0,-22,25,24
638,-20.1912,110.4124,0,-20.32,110.69,0,-3110,45,15
638,-20.1912,110.4124,0,-20.32,110.69,0,-3110,45,15
639,-21.2212,110.4348,0,-21.37,110.73,0,-3310,75,58
639,-21.2212,110.4348,0,-21.37,110.73,0,-3310,75,58
640,-22.2512,110.4612,0,-22.42,110.77,0,-3410,26,91
640,-22.2512,110.4612,0,-22.42,110.77,0,-3410,26,91
641,-23.2512,110.4836,0,-23.42,110.81,0,-3610,66,94
641,-23.2512,110.4836,0,-23.42,110.81,0,-3610,66,94
642,-24.2212,110.5024,0,-24.37,110.84,0,-3710,36,57
642,-24.2212,110.5024,0,-24.37,110.84,0,-3710,36,57
643,-25.2212,110.5248,0,-25.37,110.88,0,-3910,77,50
643,-25.2212,110.5248,0,-25.37,110.88,0,-3910,77,50
644,-26.2212,110.5512,0,-26.37,110.92,0,-4010,37,53
644,-26.2212,110.5512,0,-26.37,110.92,0,-4010,37,53
645,-27.1912,110.5736,0,-27.32,110.96,0,-4110,7,16
645,-27.1912,110.5736,0,-27.32,110.96,0,-4110,7,16
646,-28.2212,111,0,-28.37,111,0,-4311,30,50
646,-28.2212,111,0,-28.37,111,0,-4311,30,50
647,-29.2212,110.5924,0,-29.37,110.99,0,-4510,77,59
647,-29.2212,110.5924,0,-29.37,110.99,0,-4510,77,59
648,-30.2212,111.0148,0,-30.37,111.03,0,-4611,30,52
648,-30.2212,111.0148,0,-30.37,111.03,0,-4611,30,52
649,-31.2136,111.0412,0,-31.36,111.07,0,-4811,70,65
649,-31.2136,111.0412,0,-31.36,111.07,0,-4811,70,65
650,-32.2136,111.0636,0,-32.36,111.11,0,-4911,30,68
650,-32.2136,111.0636,0,-32.36,111.11,0,-4911,30,68
651,-33.2136,111.0824,0,-33.36,111.14,0,-5111,71,61
651,-33.2136,111.0824,0,-33.36,111.14,0,-5111,71,61
652,-34.2136,111.1048,0,-34.36,111.18,0,-5211,31,64
652,-34.2136,111.1048,0,-34.36,111.18,0,-5211,31,64
653,-35.2136,111.1312,0,-35.36,111.22,0,-5411,71,67
653,-35.2136,111.1312,0,-35.36,111.22,0,-5411,71,67
654,-36.2136,111.1536,0,-36.36,111.26,0,-5511,32,60
654,-36.2136,111.1536,0,-36.36,111.26,0,-5511,32,60
655,-37.2136,111.18,0,-37.36,111.3,0,-5711,72,63
655,-37.2136,111.18,0,-37.36,111.3,0,-5711,72,63
656,-38.2136,111.2024,0,-38.36,111.34,0,-5811,32,67
656,-38.2136,111.2024,0,-38.36,111.34,0,-5811,32,67
657,-39.2136,111.2548,0,-39.36,111.43,0,-6011,73,64
657,-39.2136,111.2548,0,-39.36,111.43,0,-6011,73,64
658,-40.2136,111.2812,0,-40.36,111.47,0,-6111,33,67
658,-40.2136,111.2812,0,-40.36,111.47,0,-6111,33,67
659,-41.2136,111.3036,0,-41.36,111.51,0,-6311,74,60
659,-41.2136,111.3036,0,-41.36,111.51,0,-6311,74,60
660,-42.2136,111.33,0,-42.36,111.55,0,-6411,34,63
660,-42.2136,111.33,0,-42.36,111.55,0,-6411,34,63
661,-43.2136,111.3748,0,-43.36,111.63,0,-6611,75,60
661,-43.2136,111.3748,0,-43.36,111.63,0,-6611,75,60
662,-44.21,111.4312,0,-44.35,111.72,0,-6711,35,87
662,-44.21,111.4312,0,-44.35,111.72,0,-6711,35,87
663,-45.21,111.4536,0,-45.35,111.76,0,-6911,76,80
663,-45.21,111.4536,0,-45.35,111.76,0,-6911,76,80
664,-46.21,0,0,-46.35,111.85,0,-7011,36,88
664,-46.21,0,0,-46.35,111.85,0,-7011,36,88
665,-47.21,111.5324,0,-47.35,111.89,0,-7211,77,81
665,-47.21,111.5324,0,-47.35,111.89,0,-7211,77,81
666,-48.21,111.5848,0,-48.35,111.98,0,-7311,37,88
666,-48.21,111.5848,0,-48.35,111.98,0,-7311,37,88
667,-49.21,112.0112,0,-49.35,112.02,0,-7512,70,81
667,-49.21,112.0112,0,-49.35,112.02,0,-7512,70,81
668,-50.21,112.0636,0,-50.35,112.11,0,-7612,30,88
668,-50.21,112.0636,0,-50.35,112.11,0,-7612,30,88
669,-51.21,112.09,0,-51.35,112.15,0,-7812,71,82
669,-51.21,112.09,0,-51.35,112.15,0,-7812,71,82
670,-52.21,112.1124,0,-52.35,112.19,0,-7912,31,85
670,-52.21,112.1124,0,-52.35,112.19,0,-7912,31,85
671,-53.21,112.1612,0,-53.35,112.27,0,-8112,72,81
671,-53.21,112.1612,0,-53.35,112.27,0,-8112,72,81
672,-54.21,112.1836,0,-54.35,112.31,0,-8212,32,84
672,-54.21,112.1836,0,-54.35,112.31,0,-8212,32,84
673,-55.21,112.21,0,-55.35,112.35,0,-8412,72,87
673,-55.21,112.21,0,-55.35,112.35,0,-8412,72,87
674,-56.21,112.2324,0,-56.35,112.39,0,-8512,33,81
674,-56.21,112.2324,0,-56.35,112.39,0,-8512,33,81
675,-57.2024,112.2548,0,-57.34,112.43,0,-8712,73,94
675,-57.2024,112.2548,0,-57.34,112.43,0,-8712,73,94
676,-58.2024,112.2812,0,-58.34,112.47,0,-8812,33,97
676,-58.2024,112.2812,0,-58.34,112.47,0,-8812,33,97
677,-59.2024,112.3036,0,-59.34,112.51,0,-9012,74,90
677,-59.2024,112.3036,0,-59.34,112.51,0,-9012,74,90
678,-60.2024,112.33,0,-60.34,112.55,0,-9112,34,93
678,-60.2024,112.33,0,-60.34,112.55,0,-9112,34,93
679,-61.2024,112.3524,0,-61.34,112.59,0,-9312,74,97
679,-61.2024,112.3524,0,-61.34,112.59,0,-9312,74,97
680,-62.1612,112.3712,0,-62.27,112.62,0,-9412,44,79
681,-14.2848,46.4048,0,-14.48,46.68,0,-22,25,24
681,-14.2848,46.4048,0,-14.48,46.68,0,-22,25,24
682,-13.2848,46.3636,0,-13.48,46.61,0,-21,64,28
682,-13.2848,46.3636,0,-13.48,46.61,0,-21,64,28
683,-12.3148,46.33432,0,-12.53,46.562,0,-19,14,64
683,-12.3148,46.33432,0,-12.53,46.562,0,-19,14,64
684,-11.3524,46.3148,0,-11.59,46.53,0,-18,44,92
684,-11.3524,46.3148,0,-11.59,46.53,0,-18,44,92
685,-10.39,46.3036,0,-10.65,46.51,0,-16,4,20
685,-10.39,46.3036,0,-10.65,46.51,0,-16,4,20
686,-9.4536,46.2812,0,-9.76,46.47,0,-15,23,87
686,-9.4536,46.2812,0,-9.76,46.47,0,-15,23,87
687,-8.5212,46.2136,0,-8.87,46.36,0,-14,52,58
687,-8.5212,46.2136,0,-8.87,46.36,0,-14,52,58
688,-7.5624,46.1348,0,-7.94,46.23,0,-12,1,78
688,-7.5624,46.1348,0,-7.94,46.23,0,-12,1,78
689,-7.0336,46.0412,0,-7.06,46.07,0,-11,30,25
689,-7.0336,46.0412,0,-7.06,46.07,0,-11,30,25
690,-6.2848,45.5548,0,-6.48,45.93,0,-10,27,24
690,-6.2848,45.5548,0,-6.48,45.93,0,-10,27,24
691,-5.3712,45.4312,0,-5.62,45.72,0,-9,45,57
691,-5.3712,45.4312,0,-5.62,45.72,0,-9,45,57
692,-4.5736,45.3412,0,-4.96,45.57,0,-8,44,45
692,-4.5736,45.3412,0,-4.96,45.57,0,-8,44,45
693,-4.0712,45.2024,0,-4.12,45.34,0,-7,62,57
693,-4.0712,45.2024,0,-4.12,45.34,0,-7,62,57
694,-3.2924,45.0412,0,-3.49,45.07,0,-6,60,15
694,-3.2924,45.0412,0,-3.49,45.07,0,-6,60,15
695,-2.5248,44.48,0,-2.88,44.8,0,-5,56,43
695,-2.5248,44.48,0,-2.88,44.8,0,-5,56,43
696,-2.15,44.2624,0,-2.25,44.44,0,-4,53,5
696,-2.15,44.2624,0,-2.25,44.44,0,-4,53,5
697,-1.2624,43.4912,0,-1.44,43.82,0,-3,66,75
697,-1.2624,43.4912,0,-1.44,43.82,0,-3,66,75
698,0.5512,43.21,0,-0.92,43.35,0,-2,42,98
698,0.5512,43.21,0,-0.92,43.35,0,-2,42,98
699,0.18,42.3936,0,-0.3,42.66,0,-1,45,42
699,0.18,42.3936,0,-0.3,42.66,0,-1,45,42
700,0.0636,42.0036,0,0.11,42.01,0,0,10,30
700,0.0636,42.0036,0,0.11,42.01,0,0,10,30
701,0.3336,41.12,0,0.56,41.2,0,0,61,76
701,0.3336,41.12,0,0.56,41.2,0,0,61,76
702,0.5812,40.2812,0,0.97,40.47,0,1,33,67
702,0.5812,40.2812,0,0.97,40.47,0,1,33,67
703,1.21,39.3824,0,1.35,39.64,0,2,5,21
703,1.21,39.3824,0,1.35,39.64,0,2,5,21
704,1.4348,38.4912,0,1.73,38.82,0,2,46,75
704,1.4348,38.4912,0,1.73,38.82,0,2,46,75
705,2,38.0636,0,2,38.11,0,3,0,8
705,2,38.0636,0,2,38.11,0,3,0,8
706,2.1648,37.0712,0,2.28,37.12,0,3,30,39
706,2.1648,37.0712,0,2.28,37.12,0,3,30,39
707,2.2812,36.0748,0,2.47,36.13,0,3,51,60
707,2.2812,36.0748,0,2.47,36.13,0,3,51,60
708,2.3748,35.09,0,2.63,35.15,0,3,71,51
709,1.5848,-6.1836,0,1.98,-6.31,0,2,75,75
709,1.5848,-6.1836,0,1.98,-6.31,0,2,75,75
710,1.3448,-5.1012,0,1.58,-5.17,0,2,26,96
711,1.3748,-3.5248,0,1.63,-3.88,0,2,30,59
712,1.2924,-2.4348,0,1.49,-2.73,0,2,12,81
713,1.2324,-1.3224,0,1.39,-1.54,0,2,3,66
714,1.0524,0.3224,0,1.09,-0.54,0,1,53,6
715,1.0224,0.36,0,1.04,0.6,0,1,44,48
716,1,1.45,0,1,1.75,0,1,46,0
717,1,2.5324,0,1,2.89,0,1,47,1
718,0.51,4.1724,0,0.85,4.29,0,1,22,23
719,0.0336,5.1348,0,0.06,5.23,0,0,1,78
720,0.2812,6.2248,0,0.47,6.38,0,0,53,60
721,2.1348,6.5812,0,2.23,6.97,0,3,27,77
722,2.2024,7.5736,0,2.34,7.96,0,3,47,6
723,2.2736,8.5736,0,2.46,8.96,0,3,57,56
724,2.3448,9.57,0,2.58,9.95,0,3,67,95
725,0,0,0,2.56,10.94,0,0,0,0
726,0,0,0,2.69,11.93,0,0,0,0
727,0,0,0,2.84,12.92,0,0,0,0
728,0,0,0,3,13.91,0,0,0,0
729,0,0,0,3.17,14.89,0,0,0,0
730,0,0,0,3.37,15.87,0,0,0,0
731,0,0,0,3.59,16.85,0,0,0,0
732,0,0,0,3.85,17.81,0,0,0,0
733,0,0,0,4.17,18.76,0,0,0,0
734,0,0,0,4.57,19.68,0,0,0,0
735,0,0,0,5.1,20.53,0,0,0,0
736,0,0,0,5.82,21.23,0,0,0,0
737,6.4312,21.42,0,6.72,21.7,0,10,5,65
738,7.4312,21.4948,0,7.72,21.83,0,11,46,66
739,9.0636,22.5248,0,9.11,22.88,0,13,57,30
740,9.4612,22.0224,0,9.77,22.04,0,14,50,23
741,10.45,21.5212,0,10.75,21.87,0,16,16,9
742,10.4836,21.2136,0,10.81,21.36,0,16,12,78
743,11.42,20.4236,0,11.7,20.71,0,17,45,46
743,11.42,20.4236,0,11.7,20.71,0,17,45,46
744,11.48,0,0,11.8,20.65,0,17,55,62
745,11.48,0,0,11.8,20.65,0,17,55,62
745,11.48,0,0,11.8,20.65,0,17,55,62
746,12.2548,19.5848,0,12.43,19.98,0,18,57,18
746,12.2548,19.5848,0,12.43,19.98,0,18,57,18
747,13.0224,19.1948,0,13.04,19.33,0,19,42,46
747,13.0224,19.1948,0,13.04,19.33,0,19,42,46
748,13.4124,18.3412,0,13.69,18.57,0,20,44,25
748,13.4124,18.3412,0,13.69,18.57,0,20,44,25
749,14.1948,17.54,0,14.33,17.9,0,21,37,91
749,14.1948,17.54,0,14.33,17.9,0,21,37,91
750,14.57,17.1236,0,14.95,17.21,0,22,31,46
750,14.57,17.1236,0,14.95,17.21,0,22,31,46
751,15.3336,16.3,0,15.56,16.5,0,23,24,70
751,15.3336,16.3,0,15.56,16.5,0,23,24,70
752,16.12,15.4948,0,16.2,15.83,0,24,26,46
752,16.12,15.4948,0,16.2,15.83,0,24,26,46
753,16.4912,15.0824,0,16.82,15.14,0,25,11,81
753,16.4912,15.0824,0,16.82,15.14,0,25,11,81
754,17.2848,14.2248,0,17.48,14.38,0,26,13,70
754,17.2848,14.2248,0,17.48,14.38,0,26,13,70
755,18.0636,13.39,0,18.11,13.65,0,27,15,32
755,18.0636,13.39,0,18.11,13.65,0,27,15,32
756,18.4312,12.5436,0,18.72,12.91,0,28,7,62
756,18.4312,12.5436,0,18.72,12.91,0,28,7,62
757,19.18,12.12,0,19.3,12.2,0,28,71,65
757,19.18,12.12,0,19.3,12.2,0,28,71,65
758,19.51,11.3036,0,19.85,11.51,0,29,64,20
758,19.51,11.3036,0,19.85,11.51,0,29,64,20
759,20.2212,10.5136,0,20.37,10.86,0,30,46,48
759,20.2212,10.5136,0,20.37,10.86,0,30,46,48
760,20.51,10.1048,0,20.85,10.18,0,31,21,24
760,20.51,10.1048,0,20.85,10.18,0,31,21,24
761,21.18,9.3224,0,21.3,9.54,0,31,74,63
761,21.18,9.3224,0,21.3,9.54,0,31,74,63
762,21.4124,8.5212,0,21.69,8.87,0,32,46,29
762,21.4124,8.5212,0,21.69,8.87,0,32,46,29
763,22.0524,8.1048,0,22.09,8.18,0,33,11,4
763,22.0524,8.1048,0,22.09,8.18,0,33,11,4
764,22.2548,7.2212,0,22.43,7.37,0,33,52,19
764,22.2548,7.2212,0,22.43,7.37,0,33,52,19
765,22.42,6.33,0,22.7,6.55,0,34,4,43
765,22.42,6.33,0,22.7,6.55,0,34,4,43
766,22.5736,5.4836,0,22.96,5.81,0,34,36,54
766,22.5736,5.4836,0,22.96,5.81,0,34,36,54
767,23.0824,4.5512,0,23.14,4.92,0,34,57,63
768,2.3748,35.09,0,2.63,35.15,0,3,71,51
768,2.3748,35.09,0,2.63,35.15,0,3,71,51
769,2.5212,34.15,0,2.87,34.25,0,4,22,40
769,2.5212,34.15,0,2.87,34.25,0,4,22,40
770,3.0712,33.18,0,3.12,33.3,0,4,52,43
770,3.0712,33.18,0,3.12,33.3,0,4,52,43
771,3.2512,32.21,0,3.42,32.35,0,5,12,8
771,3.2512,32.21,0,3.42,32.35,0,5,12,8
772,3.446,31.3,0,3.75,31.5,0,5,44,90
772,3.446,31.3,0,3.75,31.5,0,5,44,90
773,4.0448,30.3636,0,4.08,30.61,0,6,4,98
773,4.0448,30.3636,0,4.08,30.61,0,6,4,98
774,4.3036,29.4312,0,4.51,29.72,0,6,65,17
774,4.3036,29.4312,0,4.51,29.72,0,6,65,17
775,4.5624,28.5248,0,4.94,28.88,0,7,37,20
775,4.5624,28.5248,0,4.94,28.88,0,7,37,20
776,0,28.1312,0,5.3,28.22,0,7,71,67
776,0,28.1312,0,5.3,28.22,0,7,71,67
777,5.4912,27.2812,0,5.82,27.47,0,8,53,87
777,5.4912,27.2812,0,5.82,27.47,0,8,53,87
778,6.2512,26.45,0,6.42,26.75,0,9,56,0
778,6.2512,26.45,0,6.42,26.75,0,9,56,0
779,7.09,25.5212,0,7.15,25.87,0,10,56,89
779,7.09,25.5212,0,7.15,25.87,0,10,56,89
780,7.48,25.0524,0,7.8,25.09,0,11,50,67
780,7.48,25.0524,0,7.8,25.09,0,11,50,67
781,8.2812,24.2436,0,8.47,24.41,0,12,53,62
781,8.2812,24.2436,0,8.47,24.41,0,12,53,62
782,9.0936,23.4048,0,9.16,23.68,0,13,55,94
782,9.0936,23.4048,0,9.16,23.68,0,13,55,94
783,9.5136,22.5812,0,9.86,22.97,0,14,67,37
783,9.5136,22.5812,0,9.86,22.97,0,14,67,37
784,10.2436,22.1912,0,10.41,22.32,0,15,42,95
784,10.2436,22.1912,0,10.41,22.32,0,15,42,95
785,11.09,21.2512,0,11.15,21.42,0,16,53,83
785,11.09,21.2512,0,11.15,21.42,0,16,53,83
786,11.48,0,0,11.8,20.65,0,17,55,62
787,23.0824,4.5512,0,23.14,4.92,0,34,57,63
787,23.0824,4.5512,0,23.14,4.92,0,34,57,63
788,23.1836,3.5548,0,23.31,3.93,0,34,77,74
788,23.1836,3.5548,0,23.31,3.93,0,34,77,74
789,23.2436,3.0148,0,23.41,3.03,0,35,0,92
789,23.2436,3.0148,0,23.41,3.03,0,35,0,92
790,0,2.0748,0,23.45,2.13,0,35,11,40
790,0,2.0748,0,23.45,2.13,0,35,11,40
791,23.2624,1.0748,0,23.44,1.13,0,35,11,20
791,23.2624,1.0748,0,23.44,1.13,0,35,11,20
792,23.2136,0.0824,0,23.36,0.14,0,35,1,31
792,23.2136,0.0824,0,23.36,0.14,0,35,1,31
793,23.1948,0.4724,0,23.33,-0.79,0,34,71,96
793,23.1948,0.4724,0,23.33,-0.79,0,34,71,96
794,23.0224,-2.0636,0,23.04,-2.11,0,34,47,41
794,23.0224,-2.0636,0,23.04,-2.11,0,34,47,41
795,22.45,-3.0412,0,22.75,-3.07,0,34,17,4
795,22.45,-3.0412,0,22.75,-3.07,0,34,17,4
796,22.2812,-3.5812,0,22.47,-3.97,0,33,50,62
796,22.2812,-3.5812,0,22.47,-3.97,0,33,50,62
797,22,-4.5924,0,22,-4.99,0,33,0,0
797,22,-4.5924,0,22,-4.99,0,33,0,0
798,21.3112,-6.06,0,21.52,-6.1,0,32,27,22
798,21.3112,-6.06,0,21.52,-6.1,0,32,27,22
799,21.0036,-6.5848,0,21.01,-6.98,0,31,40,11
799,21.0036,-6.5848,0,21.01,-6.98,0,31,40,11
800,20.33,-7.48,0,20.55,-7.8,0,30,61,66
800,20.33,-7.48,0,20.55,-7.8,0,30,61,66
801,20,-8.4048,0,20,-8.68,0,30,2,5
801,20,-8.4048,0,20,-8.68,0,30,2,5
802,19.24,-9.4048,0,19.4,-9.68,0,29,2,85
802,19.24,-9.4048,0,19.4,-9.68,0,29,2,85
803,18.4724,-10.3824,0,18.79,-10.64,0,28,12,48
803,18.4724,-10.3824,0,18.79,-10.64,0,28,12,48
804,18.1424,-11.1424,0,18.24,-11.24,0,27,26,80
804,18.1424,-11.1424,0,18.24,-11.24,0,27,26,80
805,17.3336,-11.5512,0,17.56,-11.92,0,26,20,76
805,17.3336,-11.5512,0,17.56,-11.92,0,26,20,76
806,16.5624,-12.3636,0,16.94,-12.61,0,25,33,21
807,6.05312,-15.3,0,6.092,-15.5,0,9,14,10
807,6.05312,-15.3,0,6.092,-15.5,0,9,14,10
808,5.1912,-15.0412,0,5.32,-15.07,0,7,77,84
808,5.1912,-15.0412,0,5.32,-15.07,0,7,77,84
809,4.4048,0,0,4.68,-14.6,0,7,3,11
809,4.4048,0,0,4.68,-14.6,0,7,3,11
810,4.1424,-14.0148,0,4.24,-14.03,0,6,27,87
810,4.1424,-14.0148,0,4.24,-14.03,0,6,27,87
811,3.5324,-13.3224,0,3.89,-13.54,0,5,63,66
811,3.5324,-13.3224,0,3.89,-13.54,0,5,63,66
812,3.3336,-13,0,3.56,-13,0,5,20,70
812,3.3336,-13,0,3.56,-13,0,5,20,70
813,3.1536,-12.24,0,3.26,-12.4,0,4,74,17
813,3.1536,-12.24,0,3.26,-12.4,0,4,74,17
814,3.0224,-11.48,0,3.04,-11.8,0,4,41,45
814,3.0224,-11.48,0,3.04,-11.8,0,4,41,45
815,2.5136,-11.12,0,2.86,-11.2,0,4,26,34
815,2.5136,-11.12,0,2.86,-11.2,0,4,26,34
816,2.4124,-10.27,0,2.69,-10.45,0,4,4,24
816,2.4124,-10.27,0,2.69,-10.45,0,4,4,24
817,2.3148,-9.51,0,2.53,-9.85,0,3,61,32
817,2.3148,-9.51,0,2.53,-9.85,0,3,61,32
818,2.21,0,0,2.35,-9.05,0,3,47,25
818,2.21,0,0,2.35,-9.05,0,3,47,25
819,2.1312,-8.03,0,2.22,-8.05,0,3,27,65
819,2.1312,-8.03,0,2.22,-8.05,0,3,27,65
820,2.06,-7.0636,0,2.1,-7.11,0,3,17,21
820,2.06,-7.0636,0,2.1,-7.11,0,3,17,21
821,1.5418,-6.00144,0,1.905,-6.004,0,2,67,89
822,16.5624,-12.3636,0,16.94,-12.61,0,25,33,21
822,16.5624,-12.3636,0,16.94,-12.61,0,25,33,21
823,16.18,-13.1048,0,16.3,-13.18,0,24,36,65
823,16.18,-13.1048,0,16.3,-13.18,0,24,36,65
824,15.4948,-13.3712,0,15.83,-13.62,0,23,53,90
824,15.4948,-13.3712,0,15.83,-13.62,0,23,53,90
825,15.1424,-14.0148,0,15.24,-14.03,0,22,67,87
825,15.1424,-14.0148,0,15.24,-14.03,0,22,67,87
826,14.26024,0,0,14.434,-14.6,0,21,53,21
826,14.26024,0,0,14.434,-14.6,0,21,53,21
827,13.5212,-14.4912,0,13.87,-14.82,0,20,61,44
827,13.5212,-14.4912,0,13.87,-14.82,0,20,61,44
828,13.1348,-15.0524,0,13.23,-15.09,0,19,67,72
828,13.1348,-15.0524,0,13.23,-15.09,0,19,67,72
829,12.4348,-15.1836,0,12.73,-15.31,0,19,5,75
829,12.4348,-15.1836,0,12.73,-15.31,0,19,5,75
830,12.05312,-15.35132,0,12.092,-15.587,0,18,13,13
830,12.05312,-15.35132,0,12.092,-15.587,0,18,13,13
831,11.2624,-15.4536,0,11.44,-15.76,0,17,11,29
831,11.2624,-15.4536,0,11.44,-15.76,0,17,11,29
832,10.4836,-15.5548,0,10.81,-15.93,0,16,10,75
832,10.4836,-15.5548,0,10.81,-15.93,0,16,10,75
833,10.1012,-16.0112,0,10.17,-16.02,0,15,27,8
