PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
833,10.1012,-16.0112,0,10.17,-16.02,0,15,27,8
834,9.3412,-16.0712,0,9.57,-16.12,0,14,27,80
834,9.3412,-16.0712,0,9.57,-16.12,0,14,27,80
835,8.5512,-16.06,0,8.92,-16.1,0,13,37,1
835,8.5512,-16.06,0,8.92,-16.1,0,13,37,1
836,8.1048,-16.0148,0,8.18,-16.03,0,12,27,17
836,8.1048,-16.0148,0,8.18,-16.03,0,12,27,17
837,0,-15.5624,0,7.45,-15.94,0,11,10,44
837,0,-15.5624,0,7.45,-15.94,0,11,10,44
838,6.5024,-15.4536,0,6.84,-15.76,0,10,21,9
838,6.5024,-15.4536,0,6.84,-15.76,0,10,21,9
839,6.0636,-15.3,0,6.11,-15.5,0,9,14,30
840,-236.03,123.2848,0,-236.05,123.48,0,-35523,73,48
840,-236.03,123.2848,0,-236.05,123.48,0,-35523,73,48
841,-236.5324,123.3112,0,-236.89,123.52,0,-35623,54,31
841,-236.5324,123.3112,0,-236.89,123.52,0,-35623,54,31
842,-237.5548,123.3412,0,-237.93,123.57,0,-35723,4,85
842,-237.5548,123.3412,0,-237.93,123.57,0,-35723,4,85
843,-238.5212,123.3636,0,-238.87,123.61,0,-35923,54,58
843,-238.5212,123.3636,0,-238.87,123.61,0,-35923,54,58
844,-239.5136,0,0,-239.86,123.65,0,-36023,15,62
844,-239.5136,0,0,-239.86,123.65,0,-36023,15,62
845,-240.506,123.4048,0,-240.85,123.68,0,-36223,55,84
845,-240.506,123.4048,0,-240.85,123.68,0,-36223,55,84
846,-241.5024,123.4236,0,-241.84,123.71,0,-36323,15,96
846,-241.5024,123.4236,0,-241.84,123.71,0,-36323,15,96
847,-242.4948,123.4724,0,-242.83,123.79,0,-36523,66,3
847,-242.4948,123.4724,0,-242.83,123.79,0,-36523,66,3
848,-243.4912,123.5136,0,-243.82,123.86,0,-36623,26,18
848,-243.4912,123.5136,0,-243.82,123.86,0,-36623,26,18
849,-244.4912,123.5548,0,-244.82,123.93,0,-36823,67,14
849,-244.4912,123.5548,0,-244.82,123.93,0,-36823,67,14
850,-245.4836,123.57,0,-245.81,123.95,0,-36923,27,26
850,-245.4836,123.57,0,-245.81,123.95,0,-36923,27,26
851,-246.4836,124,0,-246.81,124,0,-37124,60,20
851,-246.4836,124,0,-246.81,124,0,-37124,60,20
852,-247.48,124.03,0,-247.8,124.05,0,-37224,20,43
852,-247.48,124.03,0,-247.8,124.05,0,-37224,20,43
853,-248.476,124.0824,0,-248.8,124.14,0,-37424,61,41
853,-248.476,124.0824,0,-248.8,124.14,0,-37424,61,41
854,-249.4724,124.1312,0,-249.79,124.22,0,-37524,21,57
854,-249.4724,124.1312,0,-249.79,124.22,0,-37524,21,57
855,-250.4724,124.1724,0,-250.79,124.29,0,-37724,62,53
855,-250.4724,124.1724,0,-250.79,124.29,0,-37724,62,53
856,-251.4724,124.21,0,-251.79,124.35,0,-37824,22,57
856,-251.4724,124.21,0,-251.79,124.35,0,-37824,22,57
857,-252.4724,124.2324,0,-252.79,124.39,0,-38024,63,51
857,-252.4724,124.2324,0,-252.79,124.39,0,-38024,63,51
858,-253.4724,124.2812,0,-253.79,124.47,0,-38124,23,57
858,-253.4724,124.2812,0,-253.79,124.47,0,-38124,23,57
859,-254.4724,124.3148,0,-254.79,124.53,0,-38324,64,52
859,-254.4724,124.3148,0,-254.79,124.53,0,-38324,64,52
860,-255.4724,124.3412,0,-255.79,124.57,0,-38424,24,55
860,-255.4724,124.3412,0,-255.79,124.57,0,-38424,24,55
861,-256.4724,124.3524,0,-256.79,124.59,0,-38624,64,57
861,-256.4724,124.3524,0,-256.79,124.59,0,-38624,64,57
862,-257.4724,124.4048,0,-257.79,124.68,0,-38724,25,54
862,-257.4724,124.4048,0,-257.79,124.68,0,-38724,25,54
863,-258.4648,124.3824,0,-258.78,124.64,0,-38924,65,61
863,-258.4648,124.3824,0,-258.78,124.64,0,-38924,65,61
864,-259.4612,124.3112,0,-259.77,124.52,0,-39024,24,71
864,-259.4612,124.3112,0,-259.77,124.52,0,-39024,24,71
865,-260.4536,124.15,0,-260.76,124.25,0,-39224,62,80
865,-260.4536,124.15,0,-260.76,124.25,0,-39224,62,80
866,-261.4424,124,0,-261.74,124,0,-39324,30,10
866,-261.4424,124,0,-261.74,124,0,-39324,30,10
867,-262.27,123.4724,0,-262.45,123.79,0,-39423,26,63
867,-262.27,123.4724,0,-262.45,123.79,0,-39423,26,63
868,-263.21,123.2848,0,-263.35,123.48,0,-39623,73,78
868,-263.21,123.2848,0,-263.35,123.48,0,-39623,73,78
869,-264.1648,0,0,-264.28,123.05,0,-39723,40,64
869,-264.1648,0,0,-264.28,123.05,0,-39723,40,64
870,-264.5512,122.42,0,-264.92,122.7,0,-39822,45,96
870,-264.5512,122.42,0,-264.92,122.7,0,-39822,45,96
871,-265.4048,122.1348,0,-265.68,122.23,0,-39922,31,88
871,-265.4048,122.1348,0,-265.68,122.23,0,-39922,31,88
872,-266.2924,121.3824,0,-266.49,121.64,0,-40021,25,11
872,-266.2924,121.3824,0,-266.49,121.64,0,-40021,25,11
873,-267.1348,120.5848,0,-267.23,120.98,0,-40120,17,28
873,-267.1348,120.5848,0,-267.23,120.98,0,-40120,17,28
874,-267.5436,120.1424,0,-267.91,120.24,0,-40220,11,9
874,-267.5436,120.1424,0,-267.91,120.24,0,-40220,11,9
875,-268.2848,119.3336,0,-268.48,119.56,0,-40319,24,24
875,-268.2848,119.3336,0,-268.48,119.56,0,-40319,24,24
876,-269.0412,118.4312,0,-269.07,118.72,0,-40418,35,17
876,-269.0412,118.4312,0,-269.07,118.72,0,-40418,35,17
877,-269.36,117.4424,0,-269.6,117.74,0,-40517,45,79
877,-269.36,117.4424,0,-269.6,117.74,0,-40517,45,79
878,-270.0036,116.4948,0,-270.01,116.83,0,-40616,76,86
878,-270.0036,116.4948,0,-270.01,116.83,0,-40616,76,86
879,-270.2436,115.5324,0,-270.41,115.89,0,-40615,37,1
879,-270.2436,115.5324,0,-270.41,115.89,0,-40615,37,1
880,-270.4236,114.5624,0,-270.71,114.94,0,-40714,77,45
880,-270.4236,114.5624,0,-270.71,114.94,0,-40714,77,45
881,-270.5812,113.5812,0,-270.97,113.97,0,-40713,47,37
881,-270.5812,113.5812,0,-270.97,113.97,0,-40713,47,37
882,-271.1348,113.0524,0,-271.23,113.09,0,-40713,10,27
882,-271.1348,113.0524,0,-271.23,113.09,0,-40713,10,27
883,-271.3,112.0636,0,-271.5,112.11,0,-40812,60,8
883,-271.3,112.0636,0,-271.5,112.11,0,-40812,60,8
884,-271.4048,111.1012,0,-271.68,111.17,0,-40811,31,83
884,-271.4048,111.1012,0,-271.68,111.17,0,-40811,31,83
885,-271.4724,110.1012,0,-271.79,110.17,0,-40810,21,53
885,-271.4724,110.1012,0,-271.79,110.17,0,-40810,21,53
886,-271.5512,109.1012,0,-271.92,109.17,0,-40809,1,93
886,-271.5512,109.1012,0,-271.92,109.17,0,-40809,1,93
887,-272.0148,108.1048,0,-272.03,108.18,0,-40908,71,64
887,-272.0148,108.1048,0,-272.03,108.18,0,-40908,71,64
888,-272.0636,107.1048,0,-272.11,107.18,0,-40907,61,64
888,-272.0636,107.1048,0,-272.11,107.18,0,-40907,61,64
889,-272.0712,106.5324,0,-272.12,106.89,0,-40906,67,51
890,0.23528,37.23024,-2.352,0.398,37.384,0,0,43,70
890,0.23528,37.23024,-2.352,0.398,37.384,0,0,43,70
891,-2.06432,-2.52264,-2.352,-2.112,-2.874,0,-4,61,60
892,-3.41456,-25.13264,-2.352,-3.696,-25.224,0,-6,36,62
893,-2.03252,-27.16084,-2.352,-2.057,-27.269,0,-4,75,38
894,-1.10012,-28.25264,-2.352,-1.167,-28.424,0,-2,14,96
895,1.00396,-28.27576,-2.352,1.011,-28.466,0,1,44,12
896,2.37192,-28.33144,-2.352,2.622,-28.554,0,3,73,45
897,5.28156,-28.31516,-2.352,5.471,-28.531,0,8,13,67
898,6.5306,-13.15468,-2.352,6.885,-13.263,0,10,25,68
899,5.37588,-12.31228,-2.352,5.633,-12.523,0,8,33,58
900,6.223,14.11312,-2.352,6.375,14.192,0,9,41,55
901,7.18144,16.30144,-2.352,7.304,16.504,0,10,74,60
902,7.4312,30.1554,-2.352,7.72,30.265,0,11,42,61
903,10.18396,66.53024,-2.352,10.311,66.884,0,15,37,70
904,11.31588,84.3806,-2.352,11.533,84.635,0,17,25,30
905,12.0242,96.49048,-2.352,12.045,96.818,0,18,6,55
906,11.19408,102.53132,-2.352,11.328,102.887,0,1602,77,90
907,11.41456,116.373,-2.352,11.696,116.625,0,1716,45,30
908,8.57108,-13.14132,-2.846,8.953,-13.237,0,13,36,41
908,8.57108,-13.14132,-2.846,8.953,-13.237,0,13,36,41
909,6.38204,-13.15108,-2.846,6.639,-13.253,0,9,75,69
910,5.1612,-28.1254,-2.846,5.27,-28.215,0,7,76,22
911,7.38204,-26.45324,-2.846,7.639,-26.759,0,11,31,69
912,20.27,-15.0412,-2.846,20.45,-15.07,0,30,57,44
913,22.4818,-15.10552,-2.846,22.805,-15.182,0,34,16,65
914,23.14096,-10.18144,-2.846,23.236,-10.304,0,34,65,85
915,25.58156,-6.25552,-2.846,25.971,-6.432,0,38,74,65
916,-6.32168,104.07048,-1.118,-6.538,104.118,0,-1004,10,59
916,-6.32168,104.07048,-1.118,-6.538,104.118,0,-1004,10,59
917,6.05312,100.53456,-1.118,6.092,100.896,0,900,17,11
918,11.45216,116.14528,-1.118,11.756,116.248,0,1716,51,9
919,-19.43552,117.07012,-1.118,-19.732,117.117,0,-3017,30,29
920,-20.35528,114.57,-1.118,-20.598,114.95,0,-3114,7,86
921,-35.0224,115.00108,-1.118,-35.04,115.003,0,-5315,30,50
922,-58.0806,117.08564,-1.118,-58.135,117.149,0,-8817,61,31
923,-116.463,120.31192,-1.118,-116.775,120.522,0,-17620,64,61
924,-176.58228,124.48,-1.118,-176.973,124.8,0,-26624,46,33
925,-233.18432,127.27144,-1.118,-233.312,127.454,0,-35027,3,26
926,-263.15252,134.44096,-1.118,-263.257,134.736,0,-39534,5,98
927,-275.21,127.17132,-1.118,-275.35,127.287,0,-41427,72,82
928,-261.40084,118.1124,-1.118,-261.669,118.19,0,-39318,31,95
929,-216.03396,115.24108,-1.118,-216.061,115.403,0,-32515,73,22
930,-216.06396,117.34588,-1.118,-216.111,117.583,0,-32517,64,66
931,-184.43012,116.0748,-1.118,-184.717,116.13,0,-27816,71,30
932,-158.13372,114.53096,-1.118,-158.227,114.886,0,-23814,57,20
933,-280.43552,92.11204,-3.429,-280.732,92.189,0,-422,71,25
933,-280.43552,92.11204,-3.429,-280.732,92.189,0,-422,71,25
934,-281.33504,111.48252,-3.429,-281.564,111.807,0,-42311,56,24
935,-275.15576,127.26096,-3.429,-275.266,127.436,0,-41327,3,84
936,-262.07048,118.39108,-3.429,-262.118,118.653,0,-39418,65,52
937,-143.06216,58.53564,-1.718,-143.106,58.899,0,-215,27,71
937,-143.06216,58.53564,-1.718,-143.106,58.899,0,-215,27,71
938,-122.18324,58.30144,-1.718,-122.309,58.504,0,-184,44,20
939,-87.27324,56.24432,-1.718,-87.459,56.412,0,-132,63,42
940,-15.553,52.00108,-1.718,-15.925,52.003,0,-24,0,80
941,2.38348,51.5306,-1.718,2.643,51.885,0,3,77,70
942,1.09432,40.16588,-1.718,1.162,40.283,0,1,52,92
943,-89.31156,107.19336,-1.714,-89.521,107.326,0,-13507,52,76
944,-89.30288,109.04372,-1.714,-89.508,109.077,0,-13509,50,96
945,-98.09,109.28588,-1.714,-98.15,109.483,0,-14809,63,28
946,-132.07228,111.58336,-1.714,-132.123,111.976,0,-19911,67,58
947,-3.30504,0.09036,-1.714,-3.514,0.151,0,-6,51,82
948,-2.37012,7.28588,-1.714,-2.617,7.483,0,-4,3,58
952,-6.3636,104.00108,-1.714,-6.61,104.003,0,-1004,0,60
953,-89.09252,109.03144,-1.714,-89.157,109.054,0,-13409,20,14
954,3.44096,80.31084,-1.637,3.736,80.519,0,5,44,81
955,3.42396,80.313,0.412,3.711,80.525,0,5,44,52
956,3.44096,80.31084,0.132,3.736,80.519,0,5,44,81
957,3.44096,80.31084,-0.148,3.736,80.519,0,5,44,81
958,3.53456,78.10516,0.252,3.896,78.181,0,5,61,74
959,11.11312,77.4218,0.252,11.192,77.705,0,16,65,36
960,-3.08096,-2.5024,-1.714,-3.136,-2.84,0,-5,21,32
961,-3.43192,-3.42504,-1.714,-3.722,-3.714,0,-6,32,32
977,-1.56492,16.58444,-1.714,-1.947,16.979,0,-3,7,68
998,0.33072,38.09396,-1.714,-0.552,38.161,0,-1,11,32
999,20.27468,-15.16264,-2.976,20.463,-15.274,0,30,55,58
1000,22.54576,-15.2024,-2.976,22.916,-15.34,0,34,25,92
1001,17.13516,-17.54504,-2.976,17.231,-17.914,0,25,60,76
1002,13.59564,-20.51144,-2.976,13.999,-20.854,0,20,71,91
1003,10.46012,-23.47384,-2.976,10.767,-23.794,0,16,11,26
1004,7.3206,-26.44024,-2.976,7.535,-26.734,0,11,22,41
1005,4.25156,-28.36576,-2.976,4.421,-28.616,0,6,53,0
1006,8.17456,37.44024,0.329,8.296,37.734,0,12,35,58
1007,7.5118,30.16408,0.329,7.855,30.278,0,11,62,22
1008,8.39216,43.04408,0.329,8.656,43.078,0,12,70,86
1009,9.39144,56.33396,0.329,9.654,56.561,0,14,34,84
1010,10.36072,70.35384,0.329,10.602,70.594,0,15,74,27
1011,11.36,84.37372,0.329,11.6,84.627,0,17,35,20
1012,12.07156,96.5042,0.329,12.121,96.845,0,18,16,47
1013,-4.25516,-24.58012,-1.714,-4.431,-24.967,0,-7,20,82
1014,-277.53276,68.01552,-0.102,-277.891,68.032,0,-417,10,32
1015,-272.1554,57.2306,-0.102,-272.265,57.385,0,-409,43,80
1016,-282.00144,78.03252,-0.102,-282.004,78.057,0,-424,70,94
1017,-280.5154,92.10588,-0.102,-280.865,92.183,0,-422,51,64
1018,-281.41168,111.52408,-0.102,-281.688,111.878,0,-42311,37,70
1019,-275.25228,127.31228,-0.102,-275.423,127.523,0,-41427,64,91
1020,-263.2006,135.00144,-0.102,-263.335,135.004,0,-39635,70,90
1021,-19.553,117.15432,-0.956,-19.925,117.262,0,-3017,2,90
1022,4.11168,116.44348,-0.956,4.188,116.743,0,616,25,29
1023,-20.4048,115.0824,-0.956,-20.68,115.14,0,-3215,71,81
1024,-24.33108,115.1724,-0.956,-24.553,115.29,0,-3715,12,33
1025,-35.1124,115.16516,-0.956,-35.19,115.281,0,-5315,12,72
1026,-60.56276,117.29312,-0.956,-60.941,117.492,0,-9217,43,79
1027,-89.58084,119.103,-0.956,-89.969,119.175,0,-13519,1,33
1028,-119.16228,120.54468,-0.956,-119.273,120.913,0,-17920,7,73
1029,-176.20168,124.50132,-0.956,-176.338,124.837,0,-26524,36,96
1030,-233.10444,127.47276,-0.956,-233.179,127.791,0,-35027,16,83
1031,-262.48432,134.5024,-0.956,-262.812,134.84,0,-39534,66,27
1032,-156.43228,114.29492,-1.714,-156.723,114.497,0,-23614,73,39
1033,-215.49084,117.25228,-1.714,-215.819,117.423,0,-32417,23,13
1034,-215.47384,115.09432,-1.714,-215.794,115.162,0,-32415,21,42
1035,-261.3654,118.05132,-1.714,-261.615,118.087,0,-39318,40,66
1036,-264.36,69.35168,-1.714,-264.6,69.588,0,-397,4,77
1037,-234.54288,67.5418,-1.714,-234.908,67.905,0,-353,57,12
1038,-232.14132,65.48108,-1.714,-232.237,65.803,0,-349,56,14
1039,-221.48576,65.03468,-1.714,-221.816,65.063,0,-333,20,25
1040,-146.25408,60.15108,-1.714,-146.428,60.253,0,-220,22,80
1041,-144.59564,59.28336,-1.714,-144.999,59.476,0,-218,43,8
1042,-143.07588,59.02564,-1.714,-143.133,59.049,0,-215,20,43
1043,-131.3018,59.03576,-1.714,-131.505,59.066,0,-198,50,95
1044,-118.5548,58.38456,-1.714,-118.93,58.646,0,-179,45,81
1045,-105.5042,57.47204,-1.714,-105.845,57.789,0,-159,16,83
1046,-76.0018,56.07516,-1.714,-76.005,56.131,0,-115,71,90
1047,-45.56456,54.10552,-1.714,-45.946,54.182,0,-69,1,64
1048,-15.53132,52.0936,-1.714,-15.887,52.16,0,-24,11,32
1049,2.26528,52.07552,-1.714,2.448,52.132,0,3,51,30
1050,4.1854,78.31516,-1.714,4.315,78.531,0,6,34,72
1051,5.50456,100.49408,-1.714,5.846,100.828,0,800,66,16
1052,-6.14384,103.58192,-1.714,-6.244,103.972,0,-1003,57,7
1053,-261.40084,117.4536,-3.429,-261.669,117.76,0,-39317,36,90
1054,-252.58336,56.29492,-0.102,-252.976,56.497,0,-380,43,29
1055,-233.16336,55.24144,-0.102,-233.276,55.404,0,-350,3,62
1056,-207.1836,53.4142,-0.102,-207.31,53.695,0,-311,5,25
1057,-180.00324,51.46516,-0.102,-180.009,51.781,0,-271,76,82
1058,-148.35564,49.52012,-0.102,-148.599,49.867,0,-223,6,89
1059,-98.54108,46.3054,-0.102,-98.903,46.515,0,-149,54,11
1060,-49.12252,43.09468,-0.102,-49.207,43.163,0,-74,11,53
1061,-7.44312,40.47492,-0.102,-7.742,40.797,0,-12,36,3
1062,-1.43336,39.46192,-0.102,-1.726,39.772,0,-3,36,21
1064,-61.05384,43.37408,-1.718,-61.094,43.628,0,-92,25,80
1065,-120.57432,47.4818,-1.718,-120.962,47.805,0,-182,46,44
1066,-192.2906,52.47168,-1.718,-192.485,52.788,0,-289,26,13
1067,-1.30036,39.39288,-1.714,-1.501,39.658,0,-3,55,92
1068,12.08168,26.10156,0.329,12.138,26.171,0,18,11,63
1069,19.10084,5.21,-1.435,19.169,5.35,0,28,62,7
1070,10.07588,16.42,-1.435,10.133,16.7,0,15,15,55
1071,19.5306,1.15036,-1.435,19.885,1.251,0,29,62,60
1072,19.01012,-2.14528,-1.435,19.017,-2.248,0,28,46,20
1073,15.3506,-6.16444,-1.435,15.585,-6.279,0,23,35,7
1074,8.52408,-13.06288,-1.435,8.878,-13.108,0,13,27,51
1075,6.5548,-13.04228,-1.435,6.93,-13.073,0,10,37,14
1076,5.47528,-12.2436,-1.435,5.798,-12.41,0,8,54,57
1077,6.3054,14.12144,-1.435,6.515,14.204,0,9,61,16
1078,7.16372,16.1536,-1.435,7.277,16.26,0,10,72,30
1079,9.3618,17.12,-1.435,9.605,17.2,0,14,31,25
1080,16.5212,21.2436,0.329,16.87,21.41,0,25,23,42
1081,25.02096,11.46408,0.329,25.036,11.778,0,37,46,42
1082,26.09468,9.56528,0.329,26.163,9.948,0,39,17,95
1083,27.05024,7.2942,0.329,27.084,7.495,0,40,53,9
1084,27.48072,5.01444,0.329,27.802,5.029,0,41,50,62
1085,28.17204,1.45144,0.329,28.289,1.754,0,42,36,40
1086,27.47312,-2.06108,0.329,27.792,-2.103,0,41,57,51
1087,26.1348,-6.21576,0.329,26.23,-6.366,0,39,25,70
1088,23.22444,-10.24144,0.329,23.379,-10.404,0,35,4,57
1089,22.5436,-14.53528,0.329,22.91,-14.898,0,34,20,98
1090,6.1218,116.3936,-2.352,6.205,116.66,0,916,25,42
1091,-130.47132,112.13588,-1.118,-130.787,112.233,0,-19712,61,58
1092,-88.42108,109.26528,-1.118,-88.703,109.448,0,-13409,73,55
1093,-264.4218,69.25588,-3.429,-264.705,69.433,0,-398,73,54
1094,-261.31372,56.57504,-3.429,-261.527,56.964,0,-393,57,67
1095,-272.0936,57.40552,-3.429,-272.16,57.682,0,-409,65,4
1096,-1.25588,-28.34228,-2.976,-1.433,-28.573,0,-3,63,84
1097,-3.15216,-25.55372,-2.976,-3.256,-25.927,0,-5,0,95
1098,-4.20132,-25.13192,-2.976,-4.337,-25.222,0,-7,36,92
1099,-277.49156,68.0712,-3.429,-277.821,68.12,0,-417,20,19
1100,-281.493,78.0354,-3.429,-281.825,78.065,0,-423,20,15
1101,27.40336,-2.01228,-2.846,27.676,-2.023,0,41,47,18
1102,28.07372,1.45324,-2.846,28.127,1.759,0,42,16,50
1103,27.35348,5.00144,-2.846,27.593,5.004,0,41,30,10
1104,25.59024,9.51396,-2.846,25.984,9.861,0,38,76,88
1105,20.01264,1.15216,-2.846,20.024,1.256,0,30,2,20
1106,19.06324,-2.19588,-2.846,19.109,-2.333,0,28,55,33
1107,-233.2154,55.32456,-1.718,-233.365,55.546,0,-351,74,63
1108,-261.4124,56.5606,-1.718,-261.69,56.935,0,-393,37,74
1109,-265.01192,69.52588,-1.718,-265.022,69.883,0,-398,37,70
1110,-246.09,68.25408,-1.718,-246.15,68.428,0,-370,63,24
1111,-234.5924,67.47204,-1.718,-234.99,67.789,0,-353,46,13
1112,-232.163,65.39324,-1.718,-232.275,65.659,0,-349,45,62
1113,-222.05564,64.55408,-1.718,-222.099,64.928,0,-334,67,84
1114,-203.55264,63.48072,-1.718,-203.924,63.802,0,-306,6,94
1115,-185.04012,62.3524,-1.718,-185.067,62.59,0,-278,34,17
1116,-166.1236,61.22408,-1.718,-166.21,61.378,0,-250,53,40
1117,-146.33252,60.06576,-1.718,-146.557,60.116,0,-220,10,39
1118,-145.06576,59.18216,-1.718,-145.116,59.306,0,-218,22,64
1119,15.45,-6.16012,-2.846,15.75,-6.267,0,23,55,8
1120,9.31516,17.1518,-2.505,9.531,17.255,0,14,22,30
1120,9.31516,17.1518,-2.505,9.531,17.255,0,14,22,30
1121,7.09396,16.19444,-2.505,7.161,16.329,0,10,52,96
1122,7.45072,30.0824,-2.505,7.752,30.14,0,11,51,1
1123,16.45288,21.19156,-2.505,16.758,21.321,0,25,12,5
1124,24.54576,11.3806,-2.505,24.916,11.635,0,37,25,90
1125,26.01192,9.41456,-2.505,26.022,9.696,0,39,5,25
1126,20.00216,1.05384,-2.505,20.006,1.094,0,30,0,7
1127,19.13156,5.27108,-2.505,19.221,5.453,0,28,63,66
1128,10.12252,16.56528,-2.505,10.207,16.948,0,15,27,45
1129,11.24288,102.52228,0.329,11.408,102.873,0,1702,6,89
1130,11.42504,116.2642,0.329,11.714,116.445,0,1716,43,55
1131,4.19516,116.42432,0.329,4.331,116.712,0,616,35,96
1132,5.5642,100.36504,-2.352,5.945,100.614,0,800,74,39
1133,4.27468,78.30036,-2.352,4.463,78.501,0,6,54,50
1134,2.37228,52.06036,-2.352,2.623,52.101,0,3,70,48
1135,0.44384,40.2324,-2.352,-0.744,40.39,0,-2,73,1
1136,5,66.45432,-1.463,5,66.762,0,7,46,0
1136,5,66.45432,-1.463,5,66.762,0,7,46,0
1137,4.23348,66.47276,-1.463,4.393,66.791,0,6,46,73
1138,3.03576,66.49192,-1.463,3.066,66.822,0,4,46,75
1139,2.10336,53.40192,-1.463,2.176,53.672,0,3,25,13
1140,15.24324,53.35348,-1.463,15.409,53.593,0,23,4,97
1141,15.17168,66.29132,-1.463,15.288,66.487,0,22,73,48
1142,9.523,66.34228,-1.463,9.875,66.573,0,14,64,55
1143,9.32348,66.35204,-1.463,9.543,66.589,0,14,24,57
1144,9.12396,66.3618,-1.463,9.211,66.605,0,13,64,58
1145,8.52444,66.37156,-1.463,8.879,66.621,0,13,24,59
1146,8.32492,66.38132,-1.463,8.547,66.637,0,12,65,50
1147,8.1254,66.39108,-1.463,8.215,66.653,0,12,25,52
1148,7.52588,66.40084,-1.463,7.883,66.669,0,11,65,53
1149,7.33036,66.4106,-1.463,7.551,66.685,0,11,25,64
1150,7.13084,66.42036,-1.463,7.219,66.701,0,10,65,66
1151,6.53132,66.43012,-1.463,6.887,66.717,0,10,25,67
1152,6.3318,66.43588,-1.463,6.555,66.733,0,9,65,68
1153,6.13228,66.44564,-1.463,6.223,66.749,0,9,25,69
1154,5.53276,66.4554,-1.463,5.891,66.765,0,8,66,61
1155,5.33324,66.46516,-1.463,5.559,66.781,0,8,26,72
1156,5.13372,66.47492,-1.463,5.227,66.797,0,7,66,73
